"","lon","lat","sif"
"72",-51.38,-21.93,0.24053955078125
"73",-51.38,-21.91,0.142125129699707
"74",-51.37,-21.78,0.231605529785156
"75",-51.37,-21.73,0.20389461517334
"76",-51.36,-21.79,0.46519947052002
"77",-51.36,-20.49,0.122858047485352
"78",-51.35,-22.36,0.0169486999511719
"79",-51.35,-22.22,0.00975990295410156
"80",-51.35,-20.41,0.0406246185302734
"81",-51.34,-22.28,0.25166130065918
"82",-51.34,-21.91,0.80198860168457
"83",-51.34,-21.68,0.330110549926758
"84",-51.34,-20.53,0.0208806991577148
"85",-51.33,-22.58,0.292275428771973
"86",-51.33,-22.15,0.112964630126953
"87",-51.33,-21.9,0.753257751464844
"88",-51.32,-22.13,0.106941223144531
"89",-51.31,-21.79,0.414358139038086
"90",-51.31,-20.57,0.448144912719727
"91",-51.3,-22.52,0.20474910736084
"92",-51.3,-22.46,0.272658348083496
"93",-51.3,-22.05,0.494123458862305
"94",-51.3,-20.93,0.259679794311523
"95",-51.3,-20.63,0.252068519592285
"96",-51.3,-20.58,0.49945068359375
"97",-51.3,-20.51,0.31230640411377
"98",-51.29,-20.95,0.0625648498535156
"99",-51.29,-20.86,0.0803585052490234
"100",-51.27,-21.77,1.1645040512085
"101",-51.27,-20.48,0.429319381713867
"102",-51.26,-20.8,0.0635290145874023
"103",-51.25,-22.59,0.363298416137695
"104",-51.25,-22.01,0.263916969299316
"105",-51.25,-20.87,0.0357255935668945
"106",-51.25,-20.71,0.496308326721191
"107",-51.25,-20.58,0.159806251525879
"108",-51.24,-21.67,0.422447204589844
"109",-51.24,-21.12,0.32503604888916
"110",-51.24,-20.84,0.408810615539551
"111",-51.24,-20.78,0.325242042541504
"112",-51.24,-20.71,0.000278472900390625
"113",-51.24,-20.37,0.426353454589844
"114",-51.23,-21.11,0.233011245727539
"115",-51.22,-20.89,0.271315574645996
"116",-51.22,-20.87,0.469631195068359
"117",-51.22,-20.61,0.463626861572266
"118",-51.21,-20.9,0.0401887893676758
"119",-51.21,-20.87,0.29904842376709
"120",-51.21,-20.51,0.194537162780762
"121",-51.2,-22.06,0.211934089660645
"122",-51.2,-21,0.230319023132324
"123",-51.19,-22.47,0.492403984069824
"124",-51.19,-22.37,0.466300964355469
"125",-51.18,-20.82,0.305962562561035
"126",-51.17,-22.52,0.846609115600586
"127",-51.17,-22.42,0.894603729248047
"128",-51.17,-22.22,0.175291061401367
"129",-51.17,-21.56,0.212514877319336
"130",-51.17,-21.2,0.0498104095458984
"131",-51.17,-21.18,0.176861763000488
"132",-51.17,-21.02,0.27545166015625
"133",-51.16,-22.44,0.449033737182617
"134",-51.15,-21.19,0.162846565246582
"135",-51.14,-21.37,0.00817394256591797
"136",-51.14,-21.02,0.341475486755371
"137",-51.13,-21.29,0.175577163696289
"138",-51.13,-21.24,0.0953235626220703
"139",-51.12,-22.49,0.415866851806641
"140",-51.12,-21.04,0.0626668930053711
"141",-51.11,-21.24,0.273231506347656
"142",-51.11,-21.12,0.0904750823974609
"143",-51.11,-21,0.409868240356445
"144",-51.1,-22.39,0.156894683837891
"145",-51.1,-21.74,0.217090606689453
"146",-51.1,-21.23,0.314223289489746
"147",-51.09,-22.6,0.188094139099121
"148",-51.09,-22.34,0.313645362854004
"149",-51.09,-22.27,0.443662643432617
"150",-51.09,-21.8,0.348587989807129
"151",-51.08,-22.41,0.337104797363281
"152",-51.08,-21.6,0.375971794128418
"153",-51.08,-21.57,0.346773147583008
"154",-51.08,-21.42,0.135065078735352
"155",-51.07,-22.02,0.330501556396484
"156",-51.07,-21.88,0.12004566192627
"157",-51.06,-22.02,0.128987312316895
"158",-51.06,-21.66,0.209479331970215
"159",-51.06,-21.54,0.0857906341552734
"160",-51.05,-22.54,0.120564460754395
"161",-51.05,-21.9,0.14035701751709
"162",-51.05,-21.59,0.198866844177246
"163",-51.04,-21.81,0.463828086853027
"164",-51.03,-21.63,0.533465385437012
"165",-51.03,-21.48,0.29041862487793
"166",-51.02,-22.12,0.305766105651855
"167",-51.02,-21.69,0.288420677185059
"168",-51.01,-21.75,0.0840339660644531
"169",-51.01,-21.59,0.152287483215332
"170",-51,-21.8,0.161863327026367
"171",-50.99,-22.07,0.252829551696777
"172",-50.99,-21.93,0.0738306045532227
"173",-50.99,-21.89,0.449837684631348
"174",-50.99,-21.86,0.0333480834960938
"175",-50.98,-22.07,0.40241527557373
"176",-50.98,-21.93,0.0672245025634766
"177",-50.98,-21.76,0.0576887130737305
"178",-50.97,-21.91,0.235550880432129
"179",-50.97,-21.79,0.204153060913086
"180",-50.95,-21.92,0.00983810424804688
"181",-50.95,-21.8,0.382600784301758
"182",-50.94,-22.4,0.461025238037109
"183",-50.94,-22.11,0.471104621887207
"184",-50.94,-22.07,0.130627632141113
"185",-50.94,-21.97,0.134335517883301
"186",-50.93,-21.93,0.121929168701172
"187",-50.92,-22.4,0.112357139587402
"188",-50.92,-22.3,0.37716007232666
"189",-50.92,-22.25,0.424049377441406
"190",-50.92,-22.2,0.445578575134277
"191",-50.91,-22.03,0.268353462219238
"192",-50.91,-21.96,0.203692436218262
"193",-50.88,-22.56,0.511783599853516
"194",-50.88,-22.29,0.305551528930664
"195",-50.88,-22.17,0.620394706726074
"196",-50.87,-22.52,0.208126068115234
"197",-50.87,-22.35,0.37127685546875
"198",-50.87,-22.33,0.576719284057617
"199",-50.87,-22.23,0.406573295593262
"200",-50.86,-22.67,0.15380859375
"201",-50.86,-22.42,0.449800491333008
"202",-50.86,-21.96,0.26201057434082
"203",-50.85,-22.62,0.192359924316406
"204",-50.85,-22.35,0.37529182434082
"205",-50.83,-22.71,0.160637855529785
"206",-50.82,-22.8,0.191152572631836
"207",-50.82,-22.65,0.23026180267334
"208",-50.81,-22.8,0.142404556274414
"209",-50.78,-22.8,0.0653963088989258
"210",-50.77,-22.85,0.0270118713378906
"211",-50.77,-22.5,0.199254035949707
"212",-50.76,-22.86,0.50114917755127
"213",-50.75,-22.87,0.0407009124755859
"214",-50.74,-22.91,0.31087589263916
"215",-50.74,-19.79,0.22386646270752
"216",-50.73,-22.83,0.270269393920898
"217",-50.73,-20.06,0.480010032653809
"218",-50.72,-19.82,0.35353946685791
"219",-50.71,-22.84,0.0931463241577148
"220",-50.71,-19.24,0.0919227600097656
"221",-50.69,-22.89,0.303508758544922
"222",-50.69,-20.21,0.353384971618652
"223",-50.68,-22.82,0.615025520324707
"224",-50.68,-20.06,0.0172395706176758
"225",-50.68,-19.41,0.407968521118164
"226",-50.68,-19.27,0.0835514068603516
"227",-50.65,-22.72,0.568574905395508
"228",-50.65,-20.28,0.0599603652954102
"229",-50.62,-19.75,0.0536937713623047
"230",-50.61,-20.49,0.243764877319336
"231",-50.61,-20.36,0.309138298034668
"232",-50.61,-19.42,0.0689220428466797
"233",-50.6,-19.7,0.116859436035156
"234",-50.59,-20.48,0.262283325195312
"235",-50.57,-20.66,0.182731628417969
"236",-50.57,-20.65,0.278841018676758
"237",-50.55,-20.82,0.231974601745605
"238",-50.5,-21,0.389652252197266
"239",-50.46,-21.14,0.204765319824219
"240",-50.46,-20.98,0.323381423950195
"241",-50.46,-19.11,0.090550422668457
"242",-50.45,-20.41,0.0224065780639648
"243",-50.44,-19.13,0.471683502197266
"244",-50.44,-19.08,0.952587127685547
"245",-50.42,-19.07,0.387363433837891
"246",-50.36,-18.89,0.664865493774414
"247",-50.34,-21.65,0.055394172668457
"248",-50.34,-21.61,0.492417335510254
"249",-50.31,-18.92,0.374795913696289
"250",-50.3,-18.78,0.500260353088379
"251",-50.29,-19.73,0.190122604370117
"252",-50.29,-18.92,0.258333206176758
"253",-50.29,-18.87,0.213992118835449
"254",-50.29,-18.73,0.0993385314941406
"255",-50.27,-19.19,0.234537124633789
"256",-50.27,-19.04,0.310195922851562
"257",-50.27,-18.91,0.211865425109863
"258",-50.27,-18.87,0.171507358551026
"259",-50.27,-18.84,0.080535888671875
"260",-50.27,-18.81,0.0927858352661133
"261",-50.26,-19.98,0.201014518737793
"262",-50.26,-19.96,0.247087478637695
"263",-50.26,-19,0.31825065612793
"264",-50.26,-18.96,0.152371406555176
"265",-50.26,-18.86,0.246134757995605
"266",-50.25,-19.41,0.0651340484619141
"267",-50.25,-19.1,0.33693790435791
"268",-50.25,-18.75,0.516880989074707
"269",-50.24,-22.3,0.384668350219727
"270",-50.24,-19.77,0.229580879211426
"271",-50.24,-19.49,0.32227611541748
"272",-50.24,-18.81,0.0147075653076172
"273",-50.23,-21.43,0.281105041503906
"274",-50.23,-20.07,0.059748649597168
"275",-50.23,-19.44,0.344505310058594
"276",-50.23,-19.23,0.171428680419922
"277",-50.22,-21.49,0.579747200012207
"278",-50.22,-20.08,0.160224914550781
"279",-50.22,-19.2,0.224332809448242
"280",-50.22,-18.97,0.128610610961914
"281",-50.22,-18.79,0.0897793769836426
"282",-50.21,-20.27,0.589727401733398
"283",-50.21,-19.28,0.398628234863281
"284",-50.21,-18.9,0.362310409545898
"285",-50.2,-20.23,0.00311660766601562
"286",-50.2,-20.12,0.542041778564453
"287",-50.2,-19.43,0.1883544921875
"288",-50.19,-20.16,0.289681434631348
"289",-50.19,-18.74,0.049072265625
"290",-50.18,-19.07,0.144412040710449
"291",-50.18,-18.71,0.70700740814209
"292",-50.18,-18.7,0.0313253402709961
"293",-50.17,-19.43,0.338298797607422
"294",-50.17,-19.03,0.270024299621582
"295",-50.17,-18.91,0.161585807800293
"296",-50.17,-18.83,0.047027587890625
"297",-50.16,-18.94,0.619504928588867
"298",-50.16,-18.84,0.570085525512695
"299",-50.16,-18.78,0.377435684204102
"300",-50.15,-20.51,0.240589141845703
"301",-50.15,-19.81,0.0831594467163086
"302",-50.15,-19.79,0.2823486328125
"303",-50.15,-18.85,0.378870010375977
"304",-50.14,-19.06,0.287317276000977
"305",-50.14,-18.92,0.919170379638672
"306",-50.14,-18.84,0.193282127380371
"307",-50.14,-18.76,0.187384605407715
"308",-50.13,-21.99,0.160870552062988
"309",-50.13,-20.46,0.477327346801758
"310",-50.13,-19.69,0.278693199157715
"311",-50.13,-19.12,0.496550559997559
"312",-50.13,-19.1,0.298619270324707
"313",-50.13,-18.95,0.000697135925292969
"314",-50.13,-18.77,0.17873477935791
"315",-50.12,-20,0.416189193725586
"316",-50.12,-19.23,0.114274978637695
"317",-50.12,-19.07,0.191572189331055
"318",-50.12,-19.05,0.239297866821289
"319",-50.12,-18.82,0.063507080078125
"320",-50.12,-18.78,0.118526458740234
"321",-50.11,-22.53,0.36265754699707
"322",-50.11,-20.53,0.0554170608520508
"323",-50.11,-19.28,0.154144287109375
"324",-50.11,-19.22,0.384162902832031
"325",-50.11,-18.99,0.838570594787598
"326",-50.1,-20.08,0.309375762939453
"327",-50.1,-19.9,0.425483703613281
"328",-50.1,-18.84,0.502216339111328
"329",-50.1,-18.7,0.192563056945801
"330",-50.09,-20.41,0.132246971130371
"331",-50.09,-19.68,0.241708755493164
"332",-50.09,-19.47,0.179580688476562
"333",-50.09,-19.09,0.125792503356934
"334",-50.08,-19.13,0.137436866760254
"335",-50.08,-18.89,0.574271202087402
"336",-50.08,-18.83,0.242280006408691
"337",-50.07,-20.1,0.373435974121094
"338",-50.07,-20.04,0.330563545227051
"339",-50.07,-19.54,0.0326032638549805
"340",-50.07,-19.15,0.136275291442871
"341",-50.06,-20.02,0.127896308898926
"342",-50.06,-19.57,0.263968467712402
"343",-50.06,-19.41,0.158432006835938
"344",-50.06,-19.39,0.378246307373047
"345",-50.06,-19.33,0.0398960113525391
"346",-50.06,-19.27,0.0502185821533203
"347",-50.06,-18.97,0.750463485717773
"348",-50.05,-20.79,0.448184967041016
"349",-50.05,-20.33,0.249281883239746
"350",-50.05,-19.53,0.0736293792724609
"351",-50.05,-19.52,0.33387565612793
"352",-50.05,-19.44,0.187056541442871
"353",-50.05,-19.35,0.174592018127441
"354",-50.05,-19.06,0.521378517150879
"355",-50.05,-19.02,0.00799560546875
"356",-50.04,-21.06,1.01569175720215
"357",-50.04,-20.02,0.0425958633422852
"358",-50.04,-19.31,0.0599431991577148
"359",-50.03,-20.98,0.545385360717773
"360",-50.03,-20.9,0.122859001159668
"361",-50.03,-19.59,0.492341995239258
"362",-50.03,-19.58,0.153648376464844
"363",-50.02,-20.33,0.320408821105957
"364",-50.02,-20.32,0.347827911376953
"365",-50.02,-20.26,0.30626392364502
"366",-50.02,-19.64,0.743111610412598
"367",-50.02,-19.3,0.214825630187988
"368",-50.02,-19.28,0.191717147827148
"369",-50.02,-19.16,0.27776050567627
"370",-50.01,-22.61,0.365177154541016
"371",-50.01,-20.5,0.568516731262207
"372",-50.01,-20.33,0.192585945129395
"373",-50.01,-19.47,0.0810508728027344
"374",-50.01,-19.13,0.386327743530273
"375",-50,-21.12,0.182787895202637
"376",-50,-19.71,0.05755615234375
"377",-50,-19.66,0.245549201965332
"378",-50,-19.62,0.492073059082031
"379",-50,-19.37,0.186870574951172
"380",-50,-19.31,0.0534868240356445
"381",-49.99,-22.57,0.361530303955078
"382",-49.99,-20.84,0.389657974243164
"383",-49.99,-19.54,0.125716209411621
"384",-49.98,-20.45,0.354714393615723
"385",-49.98,-20.3,0.209288597106934
"386",-49.98,-19.9,0.996561050415039
"387",-49.98,-19.76,0.448581695556641
"388",-49.98,-19.74,0.557867050170898
"389",-49.98,-19.68,0.168133735656738
"390",-49.98,-19.61,0.145266532897949
"391",-49.97,-22.74,0.226892471313477
"392",-49.97,-22.68,0.133665084838867
"393",-49.97,-20.67,0.0651865005493164
"394",-49.97,-19.52,0.367727279663086
"395",-49.97,-19.49,0.0211162567138672
"396",-49.96,-22.58,0.185878753662109
"397",-49.96,-21.11,0.51053524017334
"398",-49.96,-20.64,0.158455848693848
"399",-49.96,-20.43,0.318765640258789
"400",-49.95,-22.57,0.362868309020996
"401",-49.95,-21.08,0.0005340576171875
"402",-49.95,-20.37,0.0514945983886719
"403",-49.95,-20.36,0.213072776794434
"404",-49.95,-19.7,0.0186491012573242
"405",-49.94,-22.47,0.185298919677734
"406",-49.94,-20.57,0.269387245178223
"407",-49.94,-19.84,0.136741638183594
"408",-49.94,-19.83,0.052525520324707
"409",-49.94,-19.8,0.207159042358398
"410",-49.93,-20.85,0.262661933898926
"411",-49.93,-20.66,0.299663543701172
"412",-49.93,-20.57,0.156637191772461
"413",-49.92,-21.5,0.0587244033813477
"414",-49.92,-20.83,0.27669620513916
"415",-49.91,-20.96,0.396663665771484
"416",-49.91,-20.61,0.389340400695801
"417",-49.91,-20.59,0.155087471008301
"418",-49.91,-20.5,0.196032524108887
"419",-49.91,-20.09,0.661848068237305
"420",-49.91,-19.67,0.267200469970703
"421",-49.9,-22.99,0.396327972412109
"422",-49.9,-22.95,0.224066734313965
"423",-49.9,-22.93,0.304533004760742
"424",-49.9,-20.45,0.128213882446289
"425",-49.9,-20.18,0.32260799407959
"426",-49.9,-20.09,0.318585395812988
"427",-49.9,-19.72,0.293764114379883
"428",-49.9,-19.61,0.317590713500977
"429",-49.9,-19.16,0.849336624145508
"430",-49.89,-20.48,0.222380638122559
"431",-49.89,-20.39,0.217572212219238
"432",-49.89,-19.88,0.512877464294434
"433",-49.89,-19.77,0.189745903015137
"434",-49.89,-19.71,0.717547416687012
"435",-49.88,-20.94,0.458054542541504
"436",-49.88,-20.7,0.199356079101562
"437",-49.88,-20.21,0.198716163635254
"438",-49.88,-20.18,0.0846061706542969
"439",-49.88,-20.13,0.0908985137939453
"440",-49.87,-21.33,0.0797529220581055
"441",-49.87,-20.76,0.260586738586426
"442",-49.87,-20.4,0.126611709594727
"443",-49.87,-20.24,0.452954292297363
"444",-49.87,-20.2,0.2894287109375
"445",-49.87,-20.13,0.0654048919677734
"446",-49.87,-19.99,0.279970169067383
"447",-49.86,-21.73,0.224950790405273
"448",-49.86,-21.65,0.0599765777587891
"449",-49.86,-21.19,0.229097366333008
"450",-49.86,-21.07,0.255805015563965
"451",-49.86,-20.99,0.434106826782227
"452",-49.86,-20.94,0.459562301635742
"453",-49.86,-20.44,0.124835014343262
"454",-49.86,-20.23,0.257943153381348
"455",-49.85,-21.34,0.170450210571289
"456",-49.85,-21.2,0.665246963500977
"457",-49.85,-21.04,0.0793905258178711
"458",-49.85,-20.86,0.177523612976074
"459",-49.85,-20.23,0.168239593505859
"460",-49.85,-19.78,0.540620803833008
"461",-49.84,-22.93,0.055668830871582
"462",-49.84,-21.32,0.414600372314453
"463",-49.84,-21.23,0.309635162353516
"464",-49.84,-20.91,0.374611854553223
"465",-49.84,-20.13,0.273030281066895
"466",-49.84,-20.11,0.324456214904785
"467",-49.83,-21.38,0.0929222106933594
"468",-49.83,-21,0.333122253417969
"469",-49.83,-20.56,0.476779937744141
"470",-49.83,-20.55,0.069305419921875
"471",-49.83,-19.91,0.142415046691895
"472",-49.82,-23.06,0.24000072479248
"473",-49.82,-20.95,0.437240600585938
"474",-49.82,-20.69,0.134902954101562
"475",-49.82,-20.47,0.493513107299805
"476",-49.82,-20.43,0.300211906433105
"477",-49.81,-20.39,0.0913009643554688
"478",-49.81,-20.37,0.0868511199951172
"479",-49.8,-22,0.0689144134521484
"480",-49.8,-21.96,0.167219161987305
"481",-49.8,-21.95,0.244494438171387
"482",-49.8,-20.65,0.225974082946777
"483",-49.8,-20.29,0.318428993225098
"484",-49.8,-20.17,0.172475814819336
"485",-49.8,-20.09,0.00574207305908203
"486",-49.79,-20.67,0.0466480255126953
"487",-49.79,-20.47,0.542505264282227
"488",-49.79,-20.44,0.23723316192627
"489",-49.78,-22.08,0.529206275939941
"490",-49.78,-20.53,0.182443618774414
"491",-49.78,-20.5,0.316018104553223
"492",-49.78,-20.42,0.30408763885498
"493",-49.77,-20.88,0.0993204116821289
"494",-49.77,-20.77,0.319572448730469
"495",-49.77,-20.68,0.199907302856445
"496",-49.77,-20.46,0.205361366271973
"497",-49.76,-21.49,0.232110977172852
"498",-49.76,-21.46,0.305752754211426
"499",-49.76,-21.16,0.336770057678223
"500",-49.76,-20.89,0.702869415283203
"501",-49.76,-20.71,0.232342720031738
"502",-49.76,-20.51,0.0847396850585938
"503",-49.76,-20.45,0.0790977478027344
"504",-49.76,-20.11,0.238365173339844
"505",-49.75,-20.36,0.563084602355957
"506",-49.74,-22.24,0.179858207702637
"507",-49.74,-21.47,0.453987121582031
"508",-49.74,-21.45,0.648716926574707
"509",-49.74,-20.92,0.00412273406982422
"510",-49.74,-20.71,0.269707679748535
"511",-49.74,-20.49,0.221695899963379
"512",-49.74,-20.48,0.365074157714844
"513",-49.74,-20.37,0.137172698974609
"514",-49.73,-22.26,0.0541496276855469
"515",-49.73,-21.82,0.465147972106934
"516",-49.73,-20.9,0.583685874938965
"517",-49.73,-20.87,1.77691459655762
"518",-49.73,-20.64,0.357508659362793
"519",-49.73,-20.25,0.357723236083984
"520",-49.72,-22.55,0.0403099060058594
"521",-49.72,-22.25,0.347377777099609
"522",-49.72,-22.24,0.30077075958252
"523",-49.72,-22.17,0.24538516998291
"524",-49.72,-21.7,0.363694190979004
"525",-49.72,-21.59,0.346238136291504
"526",-49.72,-21.01,0.585184097290039
"527",-49.72,-20.19,0.634799957275391
"528",-49.71,-21.87,0.637699127197266
"529",-49.71,-21.76,0.078618049621582
"530",-49.71,-21.6,0.59792423248291
"531",-49.71,-20.73,0.195734024047852
"532",-49.71,-20.25,0.201879501342773
"533",-49.7,-22.41,0.195270538330078
"534",-49.7,-22.3,0.317232131958008
"535",-49.7,-22.06,0.326370239257812
"536",-49.7,-21.98,0.54913330078125
"537",-49.7,-21.77,0.278260231018066
"538",-49.7,-21.09,0.0538415908813477
"539",-49.7,-20.96,0.208434104919434
"540",-49.7,-20.64,0.198790550231934
"541",-49.7,-20.6,0.539422988891602
"542",-49.69,-21.63,0.42177152633667
"543",-49.69,-21.13,0.00871086120605469
"544",-49.69,-21.01,0.0640859603881836
"545",-49.68,-22.57,0.18337345123291
"546",-49.68,-22.06,0.282942771911621
"547",-49.68,-21.82,0.412617683410645
"548",-49.68,-21.75,0.437054634094238
"549",-49.67,-22.33,0.0704984664916992
"550",-49.67,-20.88,0.243109703063965
"551",-49.67,-20.85,0.101405143737793
"552",-49.67,-20.39,0.392295837402344
"553",-49.66,-22.52,0.144471168518066
"554",-49.66,-22.06,0.419207572937012
"555",-49.66,-21.76,0.209677696228027
"556",-49.66,-21.47,0.155207633972168
"557",-49.65,-21.92,0.332973480224609
"558",-49.65,-21.8,0.377294540405273
"559",-49.65,-21.47,0.0510091781616211
"560",-49.64,-22.28,0.270526885986328
"561",-49.64,-21.86,0.505376815795898
"562",-49.64,-21.17,0.0812788009643555
"563",-49.64,-20.65,0.122244834899902
"564",-49.63,-22.34,0.408383369445801
"565",-49.63,-22.23,0.152130126953125
"566",-49.63,-22.15,0.395561218261719
"567",-49.62,-21.92,0.0467815399169922
"568",-49.62,-21.17,0.689713478088379
"569",-49.62,-21.16,0.264865875244141
"570",-49.62,-21.14,0.546135902404785
"571",-49.62,-20.97,0.146601676940918
"572",-49.62,-20.61,0.557070732116699
"573",-49.61,-22.17,0.119235038757324
"574",-49.61,-22.05,0.684109687805176
"575",-49.61,-21.18,0.270286560058594
"576",-49.61,-21.15,0.143667221069336
"577",-49.61,-21.02,0.44798469543457
"578",-49.6,-22.88,0.43408203125
"579",-49.6,-22.39,0.174551963806152
"580",-49.6,-21.6,0.131125450134277
"581",-49.6,-21.07,0.162267684936523
"582",-49.6,-21.03,0.558080673217773
"583",-49.6,-20.63,0.512070655822754
"584",-49.6,-20.53,1.0783634185791
"585",-49.59,-23.09,0.0495996475219727
"586",-49.59,-23.03,0.280021667480469
"587",-49.59,-22.81,0.0432262420654297
"588",-49.59,-22.29,0.0953531265258789
"589",-49.59,-22.14,0.501337051391602
"590",-49.59,-21.5,0.261990547180176
"591",-49.59,-21.47,0.614726066589355
"592",-49.59,-21.12,0.105628967285156
"593",-49.58,-22.33,0.346336364746094
"594",-49.58,-21.71,0.134342193603516
"595",-49.58,-21.43,0.451322555541992
"596",-49.58,-20.95,0.716466903686523
"597",-49.58,-20.75,0.139528274536133
"598",-49.57,-22.37,0.339644432067871
"599",-49.57,-21.56,0.157798767089844
"600",-49.57,-21.25,0.0978507995605469
"601",-49.57,-21.21,0.1927490234375
"602",-49.56,-22.6,0.178165435791016
"603",-49.56,-21.76,0.0323343276977539
"604",-49.55,-22.77,0.355660438537598
"605",-49.55,-21.58,0.525737762451172
"606",-49.54,-22.83,0.327615737915039
"607",-49.54,-21.7,0.317662239074707
"608",-49.54,-21.53,0.347194671630859
"609",-49.54,-21.37,0.0583791732788086
"610",-49.54,-21.22,0.246770858764648
"611",-49.54,-21.16,0.413127899169922
"612",-49.54,-20.85,0.39888858795166
"613",-49.53,-23.42,0.182979583740234
"614",-49.53,-23.11,0.741039276123047
"615",-49.53,-22.78,0.469287872314453
"616",-49.53,-22.43,0.198918342590332
"617",-49.53,-22.32,0.335903167724609
"618",-49.53,-21.62,0.326333999633789
"619",-49.52,-22.78,0.201287269592285
"620",-49.52,-22.64,0.0999240875244141
"621",-49.52,-21.37,0.365468978881836
"622",-49.51,-23.53,0.304184913635254
"623",-49.51,-21.88,0.126221656799316
"624",-49.51,-21.64,0.0290365219116211
"625",-49.51,-21.28,0.45018482208252
"626",-49.5,-23.03,0.253559112548828
"627",-49.5,-22.89,0.307664394378662
"628",-49.5,-22.38,0.196533203125
"629",-49.5,-21.92,0.203682899475098
"630",-49.5,-21.73,0.210036277770996
"631",-49.5,-21.67,0.21825122833252
"632",-49.5,-21.65,0.270589828491211
"633",-49.49,-23.22,0.332508087158203
"634",-49.49,-23.03,0.476821899414062
"635",-49.49,-21.73,0.078455924987793
"636",-49.49,-21.67,0.273067474365234
"637",-49.48,-22.92,0.112854957580566
"638",-49.48,-22.64,0.138877868652344
"639",-49.48,-22.61,0.122834205627441
"640",-49.48,-21.61,0.21314811706543
"641",-49.48,-18.66,0.281804084777832
"642",-49.47,-23.23,0.192760467529297
"643",-49.47,-22.8,0.379280090332031
"644",-49.47,-22.72,0.0999479293823242
"645",-49.46,-23.59,0.206545829772949
"646",-49.46,-22.8,0.243979454040527
"647",-49.46,-22.75,0.1959228515625
"648",-49.46,-21.88,0.132054328918457
"649",-49.45,-22.08,0.948387145996094
"650",-49.45,-21.37,0.487369537353516
"651",-49.44,-23.8,0.165361404418945
"652",-49.44,-22.67,0.142492294311523
"653",-49.44,-22.18,0.176167488098145
"654",-49.44,-21.88,0.165254592895508
"655",-49.43,-23.63,0.52345085144043
"656",-49.43,-22.99,0.287204742431641
"657",-49.43,-22.79,0.348587036132812
"658",-49.43,-22.04,0.229573249816895
"659",-49.43,-21.83,0.0868291854858398
"660",-49.43,-21.19,0.125363349914551
"661",-49.43,-18.75,0.245347023010254
"662",-49.42,-23.6,0.458812713623047
