"","lon","lat","sif"
"207",-51.13,-21.05,0.000400543212890625
"208",-51.13,-21,0.138201713562012
"209",-51.12,-22.68,0.277603149414062
"210",-51.12,-22.52,0.289983749389648
"211",-51.12,-22.39,0.519560813903809
"212",-51.12,-22.06,0.0973062515258789
"213",-51.12,-22.02,0.540652275085449
"214",-51.12,-20.96,0.530148506164551
"215",-51.1,-22.11,0.254166603088379
"216",-51.1,-21.49,0.0909862518310547
"217",-51.1,-21.23,0.317812919616699
"218",-51.1,-21.05,0.560132026672363
"219",-51.09,-22.37,0.309904098510742
"220",-51.09,-22.05,0.199653625488281
"221",-51.09,-21.32,0.781306266784668
"222",-51.09,-21.18,0.15777587890625
"223",-51.09,-21.14,0.222172737121582
"224",-51.08,-22.34,0.345030784606934
"225",-51.08,-22.14,0.502673149108887
"226",-51.08,-21.57,0.232732772827148
"227",-51.08,-21.17,0.056060791015625
"228",-51.07,-22.33,0.622186660766602
"229",-51.07,-21.41,0.0340061187744141
"230",-51.07,-21.3,0.469691276550293
"231",-51.06,-21.44,0.217082977294922
"232",-51.05,-21.62,0.244513511657715
"233",-51.04,-22.49,0.181491851806641
"234",-51.04,-22.28,0.828824043273926
"235",-51.04,-21.84,0.138704299926758
"236",-51.04,-21.75,0.163521766662598
"237",-51.03,-22.41,0.182232856750488
"238",-51.03,-21.79,0.185301780700684
"239",-51.03,-21.46,0.195185661315918
"240",-51.02,-22.64,0.26176643371582
"241",-51.02,-21.63,0.0172662734985352
"242",-51.02,-21.54,0.0225248336791992
"243",-51.02,-21.47,0.603920936584473
"244",-51.01,-21.89,0.657516479492188
"245",-51.01,-21.52,0.194328308105469
"246",-51,-22.65,0.192749977111816
"247",-51,-21.91,0.153311729431152
"248",-51,-21.87,0.139152526855469
"249",-51,-21.75,0.439980506896973
"250",-51,-21.66,0.185061454772949
"251",-50.99,-22.73,0.0380840301513672
"252",-50.99,-22.13,0.139632225036621
"253",-50.98,-22.13,0.300838470458984
"254",-50.98,-22,0.181300163269043
"255",-50.97,-22.15,0.076171875
"256",-50.96,-22.16,0.257540702819824
"257",-50.95,-22.02,0.0685653686523438
"258",-50.94,-21.93,0.37358570098877
"259",-50.93,-21.98,0.52061939239502
"260",-50.93,-21.8,0.268322944641113
"261",-50.92,-22.31,0.194723129272461
"262",-50.92,-22.1,0.0791234970092773
"263",-50.92,-21.9,0.24708080291748
"264",-50.91,-22.37,0.252854347229004
"265",-50.91,-22.25,0.214420318603516
"266",-50.91,-21.77,0.613491058349609
"267",-50.9,-22.31,0.49164867401123
"268",-50.9,-22.25,0.0517349243164062
"269",-50.9,-22.22,0.147241592407227
"270",-50.9,-21.76,0.438773155212402
"271",-50.89,-22.26,0.270639419555664
"272",-50.88,-22.63,0.619106292724609
"273",-50.88,-22.33,0.013850212097168
"274",-50.87,-22.32,0.0613698959350586
"275",-50.87,-22.02,0.357379913330078
"276",-50.86,-22.3,0.0762119293212891
"277",-50.86,-22.04,0.104366302490234
"278",-50.84,-22.55,0.451627731323242
"279",-50.84,-22.53,0.14852237701416
"280",-50.83,-22.5,0.26530647277832
"281",-50.81,-22.79,0.463990211486816
"282",-50.81,-22.72,0.104935646057129
"283",-50.8,-22.69,0.0911397933959961
"284",-50.8,-22.6,0.358950614929199
"285",-50.79,-22.8,0.108641624450684
"286",-50.79,-22.52,0.268684387207031
"287",-50.78,-22.72,0.509424209594727
"288",-50.78,-22.67,0.256036758422852
"289",-50.77,-22.75,0.208298683166504
"290",-50.77,-22.66,0.273680686950684
"291",-50.76,-19.31,0.534351348876953
"292",-50.74,-22.95,0.20295524597168
"293",-50.74,-22.82,0.0803461074829102
"294",-50.73,-19.43,0.412952423095703
"295",-50.72,-19.52,0.33170223236084
"296",-50.72,-19.3,0.24577522277832
"297",-50.72,-19.24,0.0588035583496094
"298",-50.69,-19.33,0.0616521835327148
"299",-50.68,-19.75,0.413482666015625
"300",-50.64,-19.72,0.598528861999512
"301",-50.63,-19.95,0.208135604858398
"302",-50.62,-19.98,0.360737800598145
"303",-50.62,-19.83,0.329692840576172
"304",-50.62,-19.79,0.20710563659668
"305",-50.55,-20.24,0.48621940612793
"306",-50.5,-20.62,0.614361763000488
"307",-50.5,-20.25,0.422536849975586
"308",-50.5,-20.22,0.594405174255371
"309",-50.5,-20.12,0.408143997192383
"310",-50.49,-19.03,0.312881469726562
"311",-50.47,-20.23,0.57402229309082
"312",-50.46,-20.73,0.933499336242676
"313",-50.46,-20.39,0.491458892822266
"314",-50.45,-20.41,0.907849311828613
"315",-50.45,-20.31,0.436310768127441
"316",-50.44,-20.61,0.168482780456543
"317",-50.44,-20.59,0.589103698730469
"318",-50.43,-20.75,0.495624542236328
"319",-50.43,-20.59,0.144475936889648
"320",-50.43,-20.54,0.104393005371094
"321",-50.43,-19.19,0.11072826385498
"322",-50.43,-19.18,0.176509857177734
"323",-50.42,-19.46,0.193643569946289
"324",-50.42,-19.05,0.390179634094238
"325",-50.4,-20.63,0.719640731811523
"326",-50.4,-19.13,0.0892906188964844
"327",-50.38,-20.78,0.403013229370117
"328",-50.37,-19.61,0.103775978088379
"329",-50.37,-19.08,0.200991630554199
"330",-50.36,-21.03,0.170609474182129
"331",-50.36,-20.9,0.312188148498535
"332",-50.36,-19.05,0.0337533950805664
"333",-50.36,-19.04,0.272391319274902
"334",-50.35,-19.02,0.385169982910156
"335",-50.34,-19.42,0.0942068099975586
"336",-50.34,-19.08,0.382535934448242
"337",-50.33,-19.43,0.285559177398682
"338",-50.33,-19.03,0.123980522155762
"339",-50.32,-19.5,0.0803937911987305
"340",-50.32,-19.32,0.264942169189453
"341",-50.31,-19.52,0.0204238891601562
"342",-50.3,-21.41,0.320196151733398
"343",-50.3,-19.45,0.268433570861816
"344",-50.3,-19.2,0.214686393737793
"345",-50.29,-19.43,0.250251770019531
"346",-50.28,-20.11,0.191536903381348
"347",-50.28,-19.69,0.33160400390625
"348",-50.28,-19.56,0.131095886230469
"349",-50.28,-19.41,0.320085525512695
"350",-50.27,-21.56,0.520575523376465
"351",-50.27,-18.89,0.233793258666992
"352",-50.26,-21.37,0.290312767028809
"353",-50.26,-21.19,0.462854385375977
"354",-50.26,-20.14,0.0266141891479492
"355",-50.26,-19.79,0.710856437683105
"356",-50.26,-19.24,0.158100128173828
"357",-50.26,-19.11,0.185199737548828
"358",-50.25,-21.7,0.267792701721191
"359",-50.25,-21.33,0.563918113708496
"360",-50.25,-20.18,0.0562067031860352
"361",-50.25,-19.64,0.348352432250977
"362",-50.25,-19.38,0.123650550842285
"363",-50.24,-20.31,0.204358100891113
"364",-50.24,-19.77,0.225461959838867
"365",-50.24,-19.62,0.336996078491211
"366",-50.24,-19.29,0.201835632324219
"367",-50.24,-19.25,0.294968605041504
"368",-50.24,-19.17,0.12490177154541
"369",-50.23,-19.54,0.172245025634766
"370",-50.23,-19.13,0.228035926818848
"371",-50.23,-18.88,0.00600910186767578
"372",-50.22,-20.06,0.0164117813110352
"373",-50.22,-19.95,0.300551414489746
"374",-50.22,-19.93,0.227852821350098
"375",-50.22,-19.92,0.0621299743652344
"376",-50.22,-19.14,0.171300888061523
"377",-50.21,-21.74,0.236843109130859
"378",-50.21,-19.67,0.337643623352051
"379",-50.21,-19.63,0.207870960235595
"380",-50.21,-19.54,0.137550354003906
"381",-50.2,-21.88,0.313449859619141
"382",-50.2,-19.67,0.511344909667969
"383",-50.2,-19.26,0.0470094680786133
"384",-50.2,-19.15,0.0583047866821289
"385",-50.2,-18.71,0.340579032897949
"386",-50.19,-19.17,0.426969528198242
"387",-50.19,-19.13,0.483833312988281
"388",-50.18,-19.7,0.155714988708496
"389",-50.18,-18.82,0.523501396179199
"390",-50.18,-18.74,0.079620361328125
"391",-50.18,-18.7,0.61802864074707
"392",-50.17,-21.9,0.357277870178223
"393",-50.17,-20.36,0.0393028259277344
"394",-50.17,-20.03,0.418092727661133
"395",-50.17,-19.76,0.487870216369629
"396",-50.17,-19.75,0.178445816040039
"397",-50.17,-19.62,0.226757049560547
"398",-50.17,-19.43,0.231201171875
"399",-50.16,-20.47,0.0688638687133789
"400",-50.16,-20.16,0.34489917755127
"401",-50.16,-19.93,0.186361312866211
"402",-50.16,-19.44,0.480010986328125
"403",-50.16,-19.41,0.282735824584961
"404",-50.16,-18.81,0.367599487304688
"405",-50.16,-18.71,0.0981874465942383
"406",-50.15,-20.28,0.223371505737305
"407",-50.15,-20.16,0.444662094116211
"408",-50.15,-19.59,0.325738906860352
"409",-50.15,-19.4,0.393165588378906
"410",-50.14,-20.06,0.0300016403198242
"411",-50.14,-19.04,0.136039733886719
"412",-50.14,-18.97,0.245980262756348
"413",-50.14,-18.86,0.304207801818848
"414",-50.14,-18.81,0.361160278320312
"415",-50.14,-18.73,0.210023880004883
"416",-50.13,-22.05,0.116995811462402
"417",-50.13,-19.63,0.388778686523438
"418",-50.13,-19.62,0.0608024597167969
"419",-50.13,-19.42,0.391823768615723
"420",-50.13,-19.1,0.0981760025024414
"421",-50.13,-19.03,0.396194458007812
"422",-50.13,-18.81,0.0380086898803711
"423",-50.12,-20.85,0.324254989624023
"424",-50.12,-20.15,0.249107360839844
"425",-50.12,-19.74,0.0861425399780273
"426",-50.12,-18.87,0.0451259613037109
"427",-50.12,-18.79,0.21209716796875
"428",-50.11,-20.36,0.363277435302734
"429",-50.11,-20.18,0.214005470275879
"430",-50.11,-19.18,0.210684776306152
"431",-50.11,-18.82,0.184186935424805
"432",-50.1,-19.9,0.306900024414062
"433",-50.1,-18.85,0.0961723327636719
"434",-50.1,-18.77,0.216583251953125
"435",-50.09,-20.2,0.0553474426269531
"436",-50.09,-19.08,0.324159622192383
"437",-50.09,-19.05,0.0784950256347656
"438",-50.09,-18.9,0.440754890441895
"439",-50.09,-18.89,0.601881980895996
"440",-50.09,-18.73,0.107352256774902
"441",-50.08,-20.64,0.493212699890137
"442",-50.08,-19.59,0.218668937683105
"443",-50.08,-19.54,0.128620147705078
"444",-50.08,-19.37,0.54951000213623
"445",-50.08,-19.27,0.0812549591064453
"446",-50.08,-19.23,0.191489219665527
"447",-50.08,-19.04,0.446063041687012
"448",-50.08,-18.96,0.214567184448242
"449",-50.08,-18.91,0.245876312255859
"450",-50.08,-18.83,0.0304975509643555
"451",-50.07,-19.67,0.242239952087402
"452",-50.07,-19.25,0.0747747421264648
"453",-50.07,-19.23,0.113999366760254
"454",-50.07,-19.09,0.0302896499633789
"455",-50.07,-19.06,0.320342063903809
"456",-50.06,-21.07,0.107728958129883
"457",-50.06,-20.71,0.00948524475097656
"458",-50.06,-19.79,0.328063011169434
"459",-50.06,-19.29,0.121551513671875
"460",-50.06,-19.28,0.227803230285645
"461",-50.06,-19.23,0.0220279693603516
"462",-50.06,-19.17,0.0605707168579102
"463",-50.06,-18.86,0.148355484008789
"464",-50.06,-18.85,0.00311374664306641
"465",-50.06,-18.84,0.0689296722412109
"466",-50.05,-22.32,0.498114585876465
"467",-50.05,-20.74,0.089390754699707
"468",-50.05,-19.74,0.13152027130127
"469",-50.05,-19.27,0.0860748291015625
"470",-50.05,-19.23,0.125454902648926
"471",-50.05,-19.15,0.0273599624633789
"472",-50.05,-18.9,0.0682621002197266
"473",-50.05,-18.89,0.312867164611816
"474",-50.05,-18.87,0.259658813476562
"475",-50.05,-18.83,0.280271530151367
"476",-50.04,-21.24,0.123793601989746
"477",-50.04,-20.71,0.522724151611328
"478",-50.04,-19.51,0.366747856140137
"479",-50.04,-19.24,0.362303733825684
"480",-50.04,-19.09,0.0698318481445312
"481",-50.04,-19.07,0.375877380371094
"482",-50.04,-18.97,0.0256481170654297
"483",-50.03,-22.41,0.357049942016602
"484",-50.03,-22.31,0.524730682373047
"485",-50.03,-20.95,0.0329122543334961
"486",-50.03,-20.6,0.313898086547852
"487",-50.03,-20.58,0.219882965087891
"488",-50.03,-19.29,0.228145599365234
"489",-50.03,-19.15,0.280777931213379
"490",-50.03,-18.82,0.398518562316895
"491",-50.02,-22.55,0.598591804504395
"492",-50.02,-20.73,0.299101829528809
"493",-50.02,-19.45,0.413033485412598
"494",-50.02,-19.29,0.202070236206055
"495",-50.02,-19.13,0.255902290344238
"496",-50.02,-19.04,0.0155048370361328
"497",-50.01,-22.69,0.143954277038574
"498",-50.01,-20.78,0.168560981750488
"499",-50.01,-19.54,0.400192260742188
"500",-50.01,-19.34,0.284738540649414
"501",-50.01,-19.22,0.293225288391113
"502",-50.01,-19.08,0.409137725830078
"503",-50.01,-19.01,0.0233478546142578
"504",-50,-22.83,0.240414619445801
"505",-50,-22.5,0.13807487487793
"506",-50,-21.44,0.21279239654541
"507",-50,-21.02,0.335394859313965
"508",-50,-20.84,0.257039070129395
"509",-50,-20.74,0.398111343383789
"510",-50,-20.13,0.42266845703125
"511",-50,-19.66,0.31159782409668
"512",-50,-19.13,0.0541248321533203
"513",-50,-19.09,0.13688850402832
"514",-50,-19.04,0.708552360534668
"515",-49.99,-21.08,0.192202568054199
"516",-49.99,-20.74,0.344649314880371
"517",-49.99,-20.19,0.0480165481567383
"518",-49.99,-20.12,0.0704507827758789
"519",-49.99,-19.66,0.191526412963867
"520",-49.99,-19.43,0.198470115661621
"521",-49.99,-19.41,0.0583257675170898
"522",-49.99,-19.4,0.229100227355957
"523",-49.99,-19.25,0.144733428955078
"524",-49.99,-19.09,0.246581077575684
"525",-49.98,-22.72,0.194369316101074
"526",-49.98,-21.46,0.212823867797852
"527",-49.98,-20.97,0.425979614257812
"528",-49.98,-20.38,0.398332595825195
"529",-49.98,-20.26,0.131793975830078
"530",-49.98,-19.53,0.450913429260254
"531",-49.98,-19.47,0.702802658081055
"532",-49.97,-21.44,0.646092414855957
"533",-49.97,-21.36,0.1461181640625
"534",-49.97,-20.29,0.145670890808105
"535",-49.97,-19.77,0.171917915344238
"536",-49.97,-19.72,0.363785743713379
"537",-49.97,-19.55,0.102033615112305
"538",-49.97,-19.38,0.368107795715332
"539",-49.96,-20.93,0.429126739501953
"540",-49.96,-20.88,0.163897514343262
"541",-49.96,-20.2,0.0978002548217773
"542",-49.96,-19.63,0.129223823547363
"543",-49.96,-19.62,0.245805740356445
"544",-49.96,-19.23,0.120113372802734
"545",-49.95,-21.19,0.340554237365722
"546",-49.95,-21.13,0.191518783569336
"547",-49.95,-20.35,0.487052917480469
"548",-49.95,-19.5,0.0946006774902344
"549",-49.95,-19.33,0.0803737640380859
"550",-49.94,-22.91,0.347076416015625
"551",-49.94,-22.88,0.139448165893555
"552",-49.94,-21.66,0.16880989074707
"553",-49.94,-21.11,0.282151222229004
"554",-49.94,-20.97,0.0768117904663086
"555",-49.94,-19.84,0.0840520858764648
"556",-49.94,-19.8,0.104605674743652
"557",-49.94,-19.5,0.282554626464844
"558",-49.94,-19.42,0.0247898101806641
"559",-49.93,-22.75,0.779611587524414
"560",-49.93,-20.86,0.369529724121094
"561",-49.93,-20.84,0.456742286682129
"562",-49.93,-20.54,0.306147575378418
"563",-49.93,-19.67,0.59284782409668
"564",-49.92,-21.15,0.28748893737793
"565",-49.92,-21.11,0.255902290344238
"566",-49.92,-21.06,0.338098526000977
"567",-49.92,-20.97,0.189411163330078
"568",-49.92,-20.24,0.0464057922363281
"569",-49.92,-19.7,0.377327919006348
"570",-49.92,-19.66,0.691163063049316
"571",-49.92,-19.26,0.198835372924805
"572",-49.91,-21.58,0.219465255737305
"573",-49.91,-21.53,0.0449419021606445
"574",-49.91,-21.12,0.196449279785156
"575",-49.91,-21.02,0.0853128433227539
"576",-49.91,-20.4,0.245676040649414
"577",-49.91,-19.82,0.35112476348877
"578",-49.91,-19.5,0.312191009521484
"579",-49.91,-19.49,0.0488195419311523
"580",-49.9,-21.51,0.591694831848145
"581",-49.9,-21.5,0.16514778137207
"582",-49.9,-21.02,0.66306209564209
"583",-49.9,-20.69,0.241593360900879
"584",-49.9,-20.14,0.0429239273071289
"585",-49.9,-19.91,0.191388130187988
"586",-49.9,-19.53,0.228351593017578
"587",-49.89,-21.56,0.463662147521973
"588",-49.89,-21.48,0.176971435546875
"589",-49.89,-20.96,0.04754638671875
"590",-49.89,-19.9,0.267848968505859
"591",-49.89,-19.61,0.072819709777832
"592",-49.88,-21.86,0.13739013671875
"593",-49.88,-21.79,0.151561737060547
"594",-49.88,-21.37,0.52083683013916
"595",-49.88,-20.37,0.0386848449707031
"596",-49.88,-19.76,0.105658531188965
"597",-49.88,-19.48,0.0860996246337891
"598",-49.87,-21.43,0.495516777038574
"599",-49.87,-21.39,0.323968887329102
"600",-49.87,-20.88,0.681591033935547
"601",-49.87,-20.2,0.556539535522461
"602",-49.87,-19.98,0.145421981811523
"603",-49.87,-19.68,0.164371490478516
"604",-49.87,-19.57,0.00216197967529297
"605",-49.86,-21.5,0.0649919509887695
"606",-49.86,-21.24,0.365151405334473
"607",-49.86,-20.26,0.0544557571411133
"608",-49.85,-21.74,0.0952796936035156
"609",-49.85,-21.67,0.202890396118164
"610",-49.85,-20.92,0.398453712463379
"611",-49.85,-20.68,0.510873794555664
"612",-49.85,-20.18,0.144536972045898
"613",-49.85,-19.76,0.331603050231934
"614",-49.85,-19.72,0.290283203125
"615",-49.84,-22.18,0.263060569763184
"616",-49.84,-21.59,0.34440803527832
"617",-49.84,-21.52,0.104707717895508
"618",-49.84,-20.39,0.143260955810547
"619",-49.84,-20.09,0.399754524230957
"620",-49.84,-19.99,0.428908348083496
"621",-49.83,-21.88,0.207906723022461
"622",-49.83,-21.78,0.227897644042969
"623",-49.83,-21.07,0.892638206481934
"624",-49.83,-20.84,0.810357093811035
"625",-49.83,-20.82,0.530056953430176
"626",-49.83,-19.83,0.535942077636719
"627",-49.82,-20.49,0.250189781188965
"628",-49.82,-20.25,0.129591941833496
"629",-49.82,-20.21,0.324350357055664
"630",-49.81,-21.87,0.393054008483887
"631",-49.81,-21.85,0.214272499084473
"632",-49.81,-21.45,0.26866626739502
"633",-49.81,-21,0.77647590637207
"634",-49.81,-20.94,0.601081848144531
"635",-49.81,-20.21,0.0866537094116211
"636",-49.81,-19.88,0.325870513916016
"637",-49.8,-21,0.564923286437988
"638",-49.8,-20.57,0.326677322387695
"639",-49.8,-20.21,0.297178268432617
"640",-49.8,-20.19,0.164959907531738
"641",-49.79,-22.27,0.248083114624023
"642",-49.79,-21.69,0.223456382751465
"643",-49.79,-20.98,0.317362785339355
"644",-49.79,-20.9,0.278881072998047
"645",-49.79,-20.54,0.294617652893066
"646",-49.79,-20.27,0.157931327819824
"647",-49.79,-19.97,0.153422355651855
"648",-49.78,-22.14,0.476486206054688
"649",-49.78,-21.72,0.193942070007324
"650",-49.78,-21.63,0.200869560241699
"651",-49.78,-21.09,0.170202255249023
"652",-49.78,-20.58,0.184072494506836
"653",-49.78,-20.49,0.071685791015625
"654",-49.78,-20.4,0.23084831237793
"655",-49.78,-19.99,0.876148223876953
"656",-49.77,-22.33,0.494586944580078
"657",-49.77,-20.54,0.466233253479004
"658",-49.77,-20.45,0.00474739074707031
"659",-49.77,-20.42,0.127388000488281
"660",-49.76,-21.83,0.181203842163085
"661",-49.76,-21.27,0.646488189697266
"662",-49.76,-21.26,0.239236831665039
"663",-49.76,-20.73,0.464011192321777
