"","lon","lat","xco2"
"142",-51.55,-20.7,389.571160962428
"143",-51.54,-20.66,391.377335894069
"144",-51.53,-20.92,390.285086060085
"145",-51.53,-20.85,391.857357212428
"146",-51.53,-20.81,388.556277515163
"147",-51.53,-20.77,389.691889702663
"148",-51.53,-20.7,390.457612983913
"149",-51.52,-20.84,391.163364897975
"150",-51.52,-20.83,389.83738285696
"151",-51.51,-20.75,388.525499937038
"152",-51.5,-21.01,389.803016938991
"153",-51.5,-20.99,389.383048687038
"154",-51.5,-20.86,389.77589113821
"155",-51.5,-20.6,388.629006431178
"156",-51.49,-20.99,390.235290503444
"157",-51.48,-20.82,390.435230142116
"158",-51.47,-21.05,389.118134722194
"159",-51.47,-20.99,390.041737056178
"160",-51.47,-20.94,390.489927974147
"161",-51.47,-20.9,392.324556909694
"162",-51.47,-20.86,389.434254780788
"163",-51.47,-20.73,389.329294497585
"164",-51.46,-20.98,390.071544800319
"165",-51.46,-20.89,391.703195230007
"166",-51.46,-20.86,389.722287612819
"167",-51.45,-21.03,392.594022798366
"168",-51.45,-20.99,390.713619985866
"169",-51.45,-20.94,391.345774556178
"170",-51.45,-20.9,391.730054937038
"171",-51.45,-20.87,391.115723921413
"172",-51.45,-20.64,391.59198004446
"173",-51.44,-21.33,391.750203745632
"174",-51.44,-21.2,388.477931440944
"175",-51.44,-21.16,391.993546675319
"176",-51.44,-21.12,391.388389829616
"177",-51.44,-21.07,392.410330767116
"178",-51.44,-21.01,389.335373501491
"179",-51.44,-21,390.432652573757
"180",-51.44,-20.86,389.898809214382
"181",-51.44,-20.76,390.001824390163
"182",-51.44,-20.74,390.11778325735
"183",-51.43,-21.38,389.308120581569
"184",-51.43,-21.28,391.683397730007
"185",-51.43,-21.2,390.979648355007
"186",-51.43,-21.03,390.311560024928
"187",-51.43,-21.01,390.589368267116
"188",-51.43,-20.94,392.528216567897
"189",-51.43,-20.93,389.994483022975
"190",-51.43,-20.89,390.881151157741
"191",-51.42,-21.33,390.50280566946
"192",-51.42,-21.31,389.673527730007
"193",-51.42,-21.3,391.777781870632
"194",-51.42,-21.18,388.154124077663
"195",-51.42,-21.12,388.803674868678
"196",-51.42,-21.02,390.597615942897
"197",-51.42,-20.97,388.861647935085
"198",-51.41,-21.49,389.279551802272
"199",-51.41,-21.34,390.604658687038
"200",-51.41,-21.29,393.27901723196
"201",-51.41,-21.21,390.868572300319
"202",-51.41,-21.11,391.746658267116
"203",-51.41,-21.02,390.273217124538
"204",-51.41,-20.96,392.434940190944
"205",-51.4,-21.46,389.587045718288
"206",-51.4,-21.34,389.935751821804
"207",-51.4,-21.27,391.003040679225
"208",-51.4,-21.06,390.819902290554
"209",-51.4,-21.04,390.258431958522
"210",-51.4,-20.94,392.031581431178
"211",-51.4,-20.89,391.792047759304
"212",-51.39,-21.59,389.198523306178
"213",-51.39,-21.51,389.555775532741
"214",-51.39,-21.38,389.103935396022
"215",-51.39,-21.36,390.600280015163
"216",-51.39,-21.07,391.252867993678
"217",-51.38,-21.62,389.066619605007
"218",-51.38,-21.44,389.455666343288
"219",-51.38,-21.43,392.506757661647
"220",-51.38,-21.3,388.624402358913
"221",-51.38,-21.17,389.603411792507
"222",-51.38,-21.15,389.512239927272
"223",-51.38,-21.13,391.574890679225
"224",-51.37,-21.68,389.344621284694
"225",-51.37,-21.66,389.612366655788
"226",-51.37,-21.49,389.785022378444
"227",-51.37,-21.4,392.644299185085
"228",-51.37,-21.16,391.7527709136
"229",-51.37,-21.07,390.796821235866
"230",-51.37,-21.04,389.936903647975
"231",-51.36,-21.58,388.489211167507
"232",-51.36,-21.47,388.918604546413
"233",-51.36,-21.45,389.320085874538
"234",-51.36,-21.44,388.759324175319
"235",-51.36,-21.36,390.874807300319
"236",-51.36,-21.29,392.26791676321
"237",-51.36,-21.2,392.192872837428
"238",-51.36,-21.13,390.438851245632
"239",-51.35,-21.62,389.534523042507
"240",-51.35,-21.51,389.700955581569
"241",-51.35,-21.49,389.031886997585
"242",-51.35,-21.43,388.900933667507
"243",-51.35,-21.42,392.162350933132
"244",-51.35,-21.4,392.189839341335
"245",-51.35,-21.28,389.1328093511
"246",-51.34,-21.82,389.536427866725
"247",-51.34,-21.81,388.996342427272
"248",-51.34,-21.62,389.919571255397
"249",-51.34,-21.55,390.501996831569
"250",-51.34,-21.49,389.741306548366
"251",-51.34,-21.33,393.28783801321
"252",-51.34,-21.32,390.281042358913
"253",-51.34,-20.42,389.346254077663
"254",-51.34,-20.41,393.426988071804
"255",-51.33,-21.68,389.968103335475
"256",-51.33,-21.66,388.689584058132
"257",-51.33,-21.58,390.575583843288
"258",-51.33,-21.47,388.692080493678
"259",-51.33,-21.46,393.985738980007
"260",-51.33,-21.43,389.43600629446
"261",-51.33,-21.38,390.541504360866
"262",-51.33,-21.31,390.497119634304
"263",-51.33,-20.45,393.269579605007
"264",-51.32,-21.86,389.9749202886
"265",-51.32,-21.71,389.115107710475
"266",-51.32,-21.69,389.852480161647
"267",-51.32,-21.56,390.812193355007
"268",-51.32,-21.49,391.093517847194
"269",-51.32,-21.28,393.03217520071
"270",-51.32,-20.45,392.958674448757
"271",-51.31,-21.97,390.533769712428
"272",-51.31,-21.88,390.582907339382
"273",-51.31,-21.69,390.572220825709
"274",-51.31,-20.42,389.012247114772
"275",-51.3,-21.99,388.608661050319
"276",-51.3,-21.88,391.03472801321
"277",-51.3,-21.75,388.652820708522
"278",-51.3,-21.71,388.649295327663
"279",-51.3,-21.6,393.71822981985
"280",-51.3,-21.54,390.375356812038
"281",-51.3,-21.51,389.325932993678
"282",-51.3,-20.61,392.980703813991
"283",-51.3,-20.59,392.577520230007
"284",-51.3,-20.49,393.9223818511
"285",-51.3,-20.47,392.975696528835
"286",-51.3,-20.45,391.806460698757
"287",-51.3,-20.43,391.680463281764
"288",-51.3,-20.41,389.432939858913
"289",-51.29,-21.97,390.262934136257
"290",-51.29,-21.93,389.381638384304
"291",-51.29,-21.9,390.968909526882
"292",-51.29,-21.77,389.389980737819
"293",-51.29,-21.62,392.571570269069
"294",-51.29,-21.42,391.803258521022
"295",-51.29,-20.48,391.414622456569
"296",-51.29,-20.46,392.246401636257
"297",-51.29,-20.45,391.587136733913
"298",-51.29,-20.43,391.925203394069
"299",-51.29,-20.36,394.013351958522
"300",-51.28,-21.97,390.612887134304
"301",-51.28,-21.9,389.771499243678
"302",-51.28,-21.8,390.60328395071
"303",-51.28,-21.71,389.66395169485
"304",-51.28,-21.69,389.45735441946
"305",-51.28,-21.62,390.091942466335
"306",-51.28,-20.59,392.429182212428
"307",-51.28,-20.45,390.796794556178
"308",-51.28,-20.43,390.06757582571
"309",-51.27,-22.18,388.930111831569
"310",-51.27,-22.03,389.8448377886
"311",-51.27,-22.01,389.499904331569
"312",-51.27,-21.98,394.368149224147
"313",-51.27,-21.71,393.386810122585
"314",-51.27,-20.49,391.043270376491
"315",-51.27,-20.37,393.154915933132
"316",-51.26,-22.01,388.518161772975
"317",-51.26,-22,393.264916187038
"318",-51.26,-21.84,390.260068608913
"319",-51.26,-21.62,393.226088696804
"320",-51.26,-20.78,391.107574517116
"321",-51.26,-20.6,393.593846665554
"322",-51.26,-20.52,394.18310145071
"323",-51.26,-20.36,392.653716362819
"324",-51.25,-21.91,392.30051473196
"325",-51.25,-20.73,393.53290426321
"326",-51.25,-20.37,392.945753433132
"327",-51.25,-20.36,390.603539331569
"328",-51.24,-22.02,393.681474399928
"329",-51.24,-21.97,389.971446089382
"330",-51.24,-21.95,391.216279487819
"331",-51.24,-21.93,388.936913647975
"332",-51.24,-21.89,389.877494722194
"333",-51.24,-21.86,390.354719478054
"334",-51.24,-20.73,392.804854800319
"335",-51.24,-20.71,393.175718599147
"336",-51.24,-20.62,392.298810649928
"337",-51.24,-20.57,391.43449106985
"338",-51.24,-20.36,392.211379712428
"339",-51.23,-22,394.202118940944
"340",-51.23,-20.9,393.069032749538
"341",-51.23,-20.81,394.303040337428
"342",-51.23,-20.78,392.106026050319
"343",-51.23,-20.75,392.775115552272
"344",-51.23,-20.73,393.521010337428
"345",-51.23,-20.57,391.060902808132
"346",-51.23,-20.52,391.320383188991
"347",-51.23,-20.5,392.7731643511
"348",-51.23,-20.41,391.543280884304
"349",-51.23,-20.38,392.732780464382
"350",-51.22,-21.95,390.34205035696
"351",-51.22,-21.89,389.411956997585
"352",-51.22,-20.95,392.998286274928
"353",-51.22,-20.81,394.631539478054
"354",-51.22,-20.73,393.395804644069
"355",-51.22,-20.71,391.325377271022
"356",-51.22,-20.59,392.594937368678
"357",-51.22,-20.58,392.841059448757
"358",-51.22,-20.57,391.147702730007
"359",-51.22,-20.55,392.507092153835
"360",-51.22,-20.5,392.438691802272
"361",-51.22,-20.41,391.113387690944
"362",-51.22,-20.4,390.441325718288
"363",-51.22,-20.36,392.034675220241
"364",-51.21,-21.01,391.64107129446
"365",-51.21,-21,392.421797437038
"366",-51.21,-20.99,393.073680552272
"367",-51.21,-20.97,393.455081313991
"368",-51.21,-20.9,392.085356523952
"369",-51.21,-20.83,391.926812173366
"370",-51.21,-20.55,392.317599067897
"371",-51.21,-20.5,390.908693130397
"372",-51.21,-20.42,390.416225610866
"373",-51.21,-20.4,392.905998452663
"374",-51.21,-20.39,391.517990649928
"375",-51.21,-20.38,391.570388716335
"376",-51.21,-20.37,392.829245249538
"377",-51.2,-22.01,393.665719399928
"378",-51.2,-22,391.632458032741
"379",-51.2,-21.92,392.9849931011
"380",-51.2,-20.96,390.799213853054
"381",-51.2,-20.87,392.576395884304
"382",-51.2,-20.85,392.513650542507
"383",-51.2,-20.75,391.91793035696
"384",-51.2,-20.71,391.729285347194
"385",-51.2,-20.6,392.898433696804
"386",-51.2,-20.58,391.008547847194
"387",-51.2,-20.56,393.427965581569
"388",-51.2,-20.54,392.118297974147
"389",-51.2,-20.53,391.248086753444
"390",-51.2,-20.52,393.268772222194
"391",-51.2,-20.51,392.113893032741
"392",-51.2,-20.5,391.289995396022
"393",-51.2,-20.42,392.486481235866
"394",-51.2,-20.41,391.726515020045
"395",-51.19,-21.02,391.955390562038
"396",-51.19,-20.98,390.908452124538
"397",-51.19,-20.85,392.231523462428
"398",-51.19,-20.81,393.587968306178
"399",-51.19,-20.59,393.021427173366
"400",-51.19,-20.56,391.524471079616
"401",-51.19,-20.53,391.975572710475
"402",-51.19,-20.47,393.188226001491
"403",-51.19,-20.39,392.334106753444
"404",-51.18,-21.04,392.061721733913
"405",-51.18,-20.94,390.949993276882
"406",-51.18,-20.91,392.45135863821
"407",-51.18,-20.76,391.820930366725
"408",-51.18,-20.74,392.427701255397
"409",-51.18,-20.6,392.946148315944
"410",-51.18,-20.59,391.592845327663
"411",-51.18,-20.54,390.850405542507
"412",-51.18,-20.46,391.602658696804
"413",-51.18,-20.43,391.088032847194
"414",-51.18,-20.41,390.055065933132
"415",-51.17,-21.14,393.244304077663
"416",-51.17,-21.03,392.959316528835
"417",-51.17,-20.98,390.985639009304
"418",-51.17,-20.88,393.312982339382
"419",-51.17,-20.85,392.465112935085
"420",-51.17,-20.83,392.291871372585
"421",-51.17,-20.8,390.660811577663
"422",-51.17,-20.77,390.79625004446
"423",-51.17,-20.72,392.554387437038
"424",-51.17,-20.68,392.495290747585
"425",-51.17,-20.61,394.656738896998
"426",-51.17,-20.6,393.266804438991
"427",-51.17,-20.56,391.689946899928
"428",-51.17,-20.55,391.57728106985
"429",-51.17,-20.47,392.866807153835
"430",-51.17,-20.43,390.767716362819
"431",-51.17,-20.42,392.680481187038
"432",-51.16,-21.23,393.48709785696
"433",-51.16,-21.18,393.51359238821
"434",-51.16,-21.06,389.999924839382
"435",-51.16,-20.97,391.084981655788
"436",-51.16,-20.94,393.048357690944
"437",-51.16,-20.89,390.155452271022
"438",-51.16,-20.76,391.920148755397
"439",-51.16,-20.75,391.194846313991
"440",-51.16,-20.73,393.905920542507
"441",-51.16,-20.61,393.15925941946
"442",-51.16,-20.57,390.989454341335
"443",-51.16,-20.55,391.518542661647
"444",-51.16,-20.53,390.812983022975
"445",-51.16,-20.45,392.73264395071
"446",-51.16,-20.44,393.456894751491
"447",-51.16,-20.41,392.22379363821
"448",-51.16,-20.39,392.626974605007
"449",-51.15,-21.26,392.662764966335
"450",-51.15,-21.05,392.707859614772
"451",-51.15,-21.04,391.468406909694
"452",-51.15,-20.97,390.440122642116
"453",-51.15,-20.95,391.068722515163
"454",-51.15,-20.85,392.416140151882
"455",-51.15,-20.83,389.764405298366
"456",-51.15,-20.8,391.776652231959
"457",-51.15,-20.79,392.586365454616
"458",-51.15,-20.78,392.73326129446
"459",-51.15,-20.75,392.658965571804
"460",-51.15,-20.59,391.194103560085
"461",-51.15,-20.54,392.172725396022
"462",-51.15,-20.46,393.539941011257
"463",-51.15,-20.42,392.079933696804
"464",-51.14,-21.34,392.663537036647
"465",-51.14,-21.3,394.328110151882
"466",-51.14,-21.29,389.674738560085
"467",-51.14,-21.1,393.094014390163
"468",-51.14,-21.03,390.601227339382
"469",-51.14,-20.99,390.610098823757
"470",-51.14,-20.97,390.831549028835
"471",-51.14,-20.9,392.238710698757
"472",-51.14,-20.88,391.752884097194
"473",-51.14,-20.85,392.36309332571
"474",-51.14,-20.84,390.679243980007
"475",-51.14,-20.81,391.251373091335
"476",-51.14,-20.8,391.917198667507
"477",-51.14,-20.79,391.725745054225
"478",-51.14,-20.78,390.550741187038
"479",-51.14,-20.76,391.89448325735
"480",-51.14,-20.75,393.037055776882
"481",-51.14,-20.71,391.41158888235
"482",-51.14,-20.62,392.572935776882
"483",-51.14,-20.59,391.34241113821
"484",-51.14,-20.58,391.645985269069
"485",-51.14,-20.55,393.700236470241
"486",-51.13,-21.33,389.864626860866
"487",-51.13,-21.26,391.189261899928
"488",-51.13,-21.12,393.463992192897
"489",-51.13,-21.1,392.289590962428
"490",-51.13,-21.07,392.194276636257
"491",-51.13,-21.05,391.345330718288
"492",-51.13,-20.99,391.678405093288
"493",-51.13,-20.96,392.347066362819
"494",-51.13,-20.94,391.224346050319
"495",-51.13,-20.89,392.871873550319
"496",-51.13,-20.88,391.235863218288
"497",-51.13,-20.82,392.82831441946
"498",-51.13,-20.81,391.867042642116
"499",-51.13,-20.79,391.341195161647
"500",-51.13,-20.73,392.760359624538
"501",-51.13,-20.63,392.859320659694
"502",-51.13,-20.61,391.998013540554
"503",-51.13,-20.6,393.006810454616
"504",-51.13,-20.59,392.444476792507
"505",-51.13,-20.55,392.873736831569
"506",-51.13,-20.41,391.801306870632
"507",-51.12,-21.36,394.599557534694
"508",-51.12,-21.32,394.002716128444
"509",-51.12,-21.22,391.734449302272
"510",-51.12,-21.09,391.591051528835
"511",-51.12,-21.03,392.382759927272
"512",-51.12,-20.93,392.102109399928
"513",-51.12,-20.85,392.492861997585
"514",-51.12,-20.83,391.656176216335
"515",-51.12,-20.81,392.291746405136
"516",-51.12,-20.75,392.547256577663
"517",-51.12,-20.62,392.230214985866
"518",-51.12,-20.61,392.909047085475
"519",-51.12,-20.6,392.650708765163
"520",-51.11,-21.42,392.137714585475
"521",-51.11,-21.32,393.802437192897
"522",-51.11,-21.18,393.675953833522
"523",-51.11,-21.13,392.322070796413
"524",-51.11,-21.02,391.971886860866
"525",-51.11,-21.01,392.002037026882
"526",-51.11,-20.96,391.54011794485
"527",-51.11,-20.95,392.58937473196
"528",-51.11,-20.94,391.474855503444
"529",-51.11,-20.93,392.397435933132
"530",-51.11,-20.87,392.6481184136
"531",-51.11,-20.83,391.864114155788
"532",-51.11,-20.81,391.02481270071
"533",-51.1,-21.52,392.08025816946
"534",-51.1,-21.5,392.842830210475
"535",-51.1,-21.46,392.51270785696
"536",-51.1,-21.4,393.869174556178
"537",-51.1,-21.38,391.933756480007
"538",-51.1,-21.34,392.04363441946
"539",-51.1,-21.29,392.922172310085
"540",-51.1,-21.26,391.396087456569
"541",-51.1,-21.24,391.626951733913
"542",-51.1,-21.19,392.947995454616
"543",-51.1,-21.13,391.683284780788
"544",-51.1,-21.12,392.239072368678
"545",-51.1,-21.1,391.872226782741
"546",-51.1,-21.09,391.026728403835
"547",-51.1,-21.05,393.025463980007
"548",-51.1,-21.04,391.087307251491
"549",-51.1,-20.99,393.18282988821
"550",-51.1,-20.97,392.548487397975
"551",-51.1,-20.95,391.415005220241
"552",-51.1,-20.93,392.08816075735
"553",-51.1,-20.91,391.775205649928
"554",-51.1,-20.81,393.092461333522
"555",-51.1,-20.78,392.304473970241
"556",-51.1,-20.77,392.214224067897
"557",-51.1,-20.75,392.2464652886
"558",-51.1,-20.74,391.341118267116
"559",-51.09,-21.5,393.29018509817
"560",-51.09,-21.48,393.93203981985
"561",-51.09,-21.32,393.475518110866
"562",-51.09,-21.3,394.152123208522
"563",-51.09,-21.24,391.839667183132
"564",-51.09,-21.21,391.418020464382
"565",-51.09,-21.2,391.962889487819
"566",-51.09,-21.19,390.988225552272
"567",-51.09,-21.18,393.236951997585
"568",-51.09,-21.13,392.384098374538
"569",-51.09,-21.11,391.084870679225
"570",-51.09,-21.07,393.15481926321
"571",-51.09,-21.04,391.676884272975
"572",-51.09,-21.02,390.213428472194
"573",-51.09,-21.01,392.454864780788
"574",-51.09,-20.99,392.015052173366
"575",-51.09,-20.97,391.519414985866
"576",-51.09,-20.89,392.575043511257
"577",-51.09,-20.8,391.921090474147
"578",-51.09,-20.77,392.433348208522
"579",-51.09,-20.57,392.782302349147
"580",-51.08,-21.61,393.382413911647
"581",-51.08,-21.54,391.131844155788
"582",-51.08,-21.52,392.539311509304
"583",-51.08,-21.45,392.822138091335
"584",-51.08,-21.44,393.786717261257
"585",-51.08,-21.42,392.196072124538
"586",-51.08,-21.4,390.771587271022
"587",-51.08,-21.23,392.591872378444
"588",-51.08,-21.13,391.12064106985
"589",-51.08,-21.07,392.08149254446
"590",-51.08,-21.05,392.364287900905
"591",-51.08,-21.01,392.883125884304
"592",-51.08,-20.97,392.3399352886
"593",-51.08,-20.95,392.161977705592
"594",-51.08,-20.91,392.247454585475
"595",-51.08,-20.89,391.920165806178
"596",-51.08,-20.87,391.050201001491
"597",-51.08,-20.78,392.531449673366
"598",-51.07,-21.66,392.208358706569
"599",-51.07,-21.6,393.624468032741
"600",-51.07,-21.54,391.851731235866
"601",-51.07,-21.48,393.176127339382
"602",-51.07,-21.41,392.211442905788
"603",-51.07,-21.32,391.0156949761
"604",-51.07,-21.16,392.519262183132
"605",-51.07,-21.12,391.330542681178
"606",-51.07,-21.11,392.426678071804
"607",-51.07,-21.09,391.851411138209
"608",-51.07,-21.07,391.183947983913
"609",-51.07,-21.03,392.368021792507
"610",-51.07,-20.97,392.688136333522
"611",-51.07,-20.95,391.248334067897
"612",-51.07,-20.93,391.543704806829
"613",-51.07,-20.91,391.772373696804
"614",-51.07,-20.87,390.507453804225
"615",-51.06,-21.68,393.308067563991
"616",-51.06,-21.62,392.278658696804
"617",-51.06,-21.5,393.707978672389
"618",-51.06,-21.32,392.570054712428
"619",-51.06,-21.27,392.0837568511
"620",-51.06,-21.2,391.012153989772
"621",-51.06,-21.18,392.990683071804
"622",-51.06,-21.15,393.273145337428
"623",-51.06,-21.11,392.600442251491
"624",-51.06,-21.09,392.031376807155
"625",-51.06,-21.03,391.781397192897
"626",-51.06,-20.99,390.189162886257
"627",-51.06,-20.97,392.346787085475
"628",-51.06,-20.95,390.522963862819
"629",-51.06,-20.93,392.21672669485
"630",-51.06,-20.9,392.704327427272
"631",-51.06,-20.86,393.339252368678
"632",-51.05,-21.75,393.732752583522
"633",-51.05,-21.66,392.7729146636
"634",-51.05,-21.61,393.40723263235
"635",-51.05,-21.52,391.249618218288
"636",-51.05,-21.46,390.994130581569
"637",-51.05,-21.38,392.840502690944
"638",-51.05,-21.36,392.871584243678
"639",-51.05,-21.29,391.681467407741
"640",-51.05,-21.27,391.106392017116
"641",-51.05,-21.21,392.729304019069
"642",-51.05,-21.19,392.20917707571
"643",-51.05,-21.17,392.677239829616
"644",-51.05,-21.15,392.204142783717
"645",-51.05,-21.13,393.464690425319
"646",-51.05,-21.11,392.216009409694
"647",-51.05,-21.07,392.192265332546
"648",-51.05,-21.05,392.431025024928
"649",-51.05,-21.03,391.379495493678
"650",-51.05,-21.01,393.308222397975
"651",-51.05,-20.97,391.843954771022
"652",-51.05,-20.84,392.089531938991
"653",-51.04,-21.77,393.373340337428
"654",-51.04,-21.7,392.654605469264
"655",-51.04,-21.66,392.017398911647
"656",-51.04,-21.65,392.824675855007
"657",-51.04,-21.63,393.491721147975
"658",-51.04,-21.51,394.2819409136
"659",-51.04,-21.49,392.76042481985
"660",-51.04,-21.46,390.107328208522
"661",-51.04,-21.35,391.225543921413
"662",-51.04,-21.31,391.365176499538
"663",-51.04,-21.29,391.924486812038
"664",-51.04,-21.26,391.562005054225
"665",-51.04,-21.23,392.202543013209
"666",-51.04,-21.19,391.895957202663
"667",-51.04,-21.17,391.20233160696
"668",-51.04,-21.15,393.067660845241
"669",-51.04,-21.11,392.889418218288
"670",-51.04,-21.09,393.484807036647
"671",-51.04,-21.07,392.013386147975
"672",-51.04,-21.01,391.559556841335
"673",-51.04,-20.99,391.817629141139
"674",-51.04,-20.95,390.104166411647
"675",-51.04,-20.92,391.476378179225
"676",-51.04,-20.9,391.662648345241
"677",-51.03,-21.85,393.480168921413
"678",-51.03,-21.76,392.131430845241
"679",-51.03,-21.7,391.912507847194
"680",-51.03,-21.68,393.715241021022
"681",-51.03,-21.54,390.934045073757
"682",-51.03,-21.52,391.32442473196
"683",-51.03,-21.5,393.084075015163
"684",-51.03,-21.48,391.166845415554
"685",-51.03,-21.39,393.08259285696
"686",-51.03,-21.37,391.786158813991
"687",-51.03,-21.35,392.072785688991
"688",-51.03,-21.27,392.12016763235
"689",-51.03,-21.19,391.500213179225
"690",-51.03,-21.13,392.194556753444
"691",-51.03,-21.11,391.389672095241
"692",-51.03,-21.05,391.284908315944
"693",-51.03,-21.01,392.590928003444
"694",-51.03,-21,392.680841626491
"695",-51.02,-21.8,392.625626978054
"696",-51.02,-21.76,392.129821343288
"697",-51.02,-21.68,393.417042456569
"698",-51.02,-21.61,393.185713462428
"699",-51.02,-21.56,391.581636011257
