"","lon","lat","xco2"
"77",-52.4,-22.47,389.191972485866
"78",-52.4,-22.41,390.256668550319
"79",-52.4,-22.24,389.220253872585
"80",-52.4,-22.22,388.32912473196
"81",-52.4,-22.2,389.83006957571
"82",-52.39,-22.36,388.746153442897
"83",-52.39,-22.34,389.242056157741
"84",-52.39,-22.3,388.940869048366
"85",-52.39,-22.26,390.368822573757
"86",-52.39,-22.24,388.989274253444
"87",-52.39,-22.2,388.605437612819
"88",-52.39,-22.17,388.870115366725
"89",-52.39,-22.15,389.184621597194
"90",-52.38,-22.55,390.755024204616
"91",-52.38,-22.38,390.51905075735
"92",-52.38,-22.24,389.639184526882
"93",-52.38,-22.22,389.581329927272
"94",-52.38,-22.19,388.597999253444
"95",-52.38,-22.17,389.807440190944
"96",-52.37,-22.48,389.572756167507
"97",-52.37,-22.42,390.856385337428
"98",-52.37,-22.36,389.236334712428
"99",-52.37,-22.32,388.903783462428
"100",-52.37,-22.28,389.478969644069
"101",-52.37,-22.26,389.153834165554
"102",-52.36,-22.52,390.896915083522
"103",-52.36,-22.48,389.495249448757
"104",-52.36,-22.46,389.336511665554
"105",-52.36,-22.32,389.305341685085
"106",-52.36,-22.3,387.608357446804
"107",-52.36,-22.25,389.487460259304
"108",-52.35,-22.58,389.688542261257
"109",-52.35,-22.48,389.980456353054
"110",-52.35,-22.36,388.293227407741
"111",-52.34,-22.5,388.070948901882
"112",-52.34,-22.35,390.57640794485
"113",-52.33,-22.56,390.193935942897
"114",-52.32,-22.41,389.097085405788
"115",-52.31,-22.52,388.866222329616
"116",-51.63,-22.58,392.535582271022
"117",-51.63,-21.04,390.474903394069
"118",-51.63,-21.03,391.303698579616
"119",-51.63,-20.97,390.901865698757
"120",-51.62,-22.6,393.046515493678
"121",-51.62,-21.02,391.064113003444
"122",-51.62,-20.74,391.426149761257
"123",-51.61,-21.17,390.299688521022
"124",-51.61,-21.14,390.495168267116
"125",-51.61,-21.12,390.5307743511
"126",-51.6,-21.25,391.291594634304
"127",-51.6,-21.21,390.777548618678
"128",-51.6,-21.02,391.317844077663
"129",-51.59,-21.3,390.289986333522
"130",-51.59,-21.27,389.705337300319
"131",-51.59,-21.08,391.180973940944
"132",-51.58,-21.38,392.208429907741
"133",-51.58,-21.04,389.031185737819
"134",-51.57,-21.3,391.107071899928
"135",-51.56,-21.49,390.812190874538
"136",-51.56,-21.02,391.251842485866
"137",-51.55,-21.4,390.625460542507
"138",-51.55,-21.32,390.338982905788
"139",-51.55,-21.25,390.6781687261
"140",-51.55,-21.13,390.852598071804
"141",-51.54,-21.32,390.9173599761
"142",-51.53,-21.64,391.288941284694
"143",-51.53,-21.58,390.576658608913
"144",-51.53,-21.56,389.904165327663
"145",-51.53,-21.55,389.753537290554
"146",-51.53,-21.51,391.306308911647
"147",-51.53,-21.36,392.240282329616
"148",-51.53,-21.17,390.943769937038
"149",-51.52,-21.62,390.944687144069
"150",-51.52,-21.32,390.020242661647
"151",-51.51,-21.75,391.921397905788
"152",-51.51,-21.58,391.60434598196
"153",-51.51,-21.26,391.20821388235
"154",-51.51,-21.16,390.746427046413
"155",-51.5,-21.64,391.220071040554
"156",-51.5,-21.45,391.438891929225
"157",-51.5,-21.28,391.085449595241
"158",-51.49,-21.8,391.272519702663
"159",-51.49,-21.6,391.691459009304
"160",-51.49,-21.54,391.454442437038
"161",-51.49,-21.43,390.600291470241
"162",-51.49,-21.12,390.785298511257
"163",-51.48,-21.82,390.57315629446
"164",-51.48,-21.75,390.758258862819
"165",-51.48,-21.73,391.251848970241
"166",-51.48,-21.58,390.859389312038
"167",-51.48,-21.54,390.831128833522
"168",-51.48,-21.2,389.109426909694
"169",-51.48,-21.14,387.507268716335
"170",-51.48,-21.02,390.343121392116
"171",-51.47,-21.9,391.909843276882
"172",-51.47,-21.77,391.158665347194
"173",-51.47,-21.71,392.365976782741
"174",-51.47,-21.69,390.523531108913
"175",-51.47,-21.52,391.460339058132
"176",-51.47,-21.33,387.28244691946
"177",-51.47,-21.24,387.437956567897
"178",-51.46,-21.95,391.065149634304
"179",-51.46,-21.77,392.222058286647
"180",-51.46,-21.6,390.805389058132
"181",-51.46,-21.32,387.515059829616
"182",-51.45,-22.03,391.7373999761
"183",-51.45,-21.97,390.82929513235
"184",-51.45,-21.95,391.012179048366
"185",-51.45,-21.88,391.435706323757
"186",-51.45,-21.65,391.359635855007
"187",-51.45,-21.6,391.592536880397
"188",-51.45,-21.52,390.298634341335
"189",-51.45,-21.35,387.3069152886
"190",-51.45,-21.12,388.980543247585
"191",-51.44,-22.42,391.793895679225
"192",-51.44,-22.06,392.212834526882
"193",-51.44,-21.93,391.337517817897
"194",-51.44,-21.65,391.022943345241
"195",-51.44,-21.43,387.081667446804
"196",-51.44,-21.37,388.770745230007
"197",-51.43,-22.14,390.576407495632
"198",-51.43,-22.02,391.513500435085
"199",-51.43,-21.89,391.085968149928
"200",-51.43,-21.82,393.075575112819
"201",-51.43,-21.61,391.94789941946
"202",-51.43,-21.51,388.723942798366
"203",-51.43,-21.47,388.639080142116
"204",-51.43,-21.45,388.620120796413
"205",-51.43,-21.4,388.579187593288
"206",-51.43,-21.36,390.227051987819
"207",-51.43,-21.33,385.807411499538
"208",-51.42,-22.1,391.281583901882
"209",-51.42,-22.08,391.515546313991
"210",-51.42,-21.87,392.343093403835
"211",-51.42,-21.86,390.561369780788
"212",-51.42,-21.74,388.739742622585
"213",-51.42,-21.72,392.088923550319
"214",-51.42,-21.53,387.701314614772
"215",-51.42,-21.46,388.53172723196
"216",-51.42,-21.42,387.404307212428
"217",-51.42,-21.37,387.423051733913
"218",-51.42,-21.34,389.172708110866
"219",-51.42,-21.32,386.822495112819
"220",-51.41,-22.62,386.59148051321
"221",-51.41,-22.15,391.728828140163
"222",-51.41,-21.93,390.50344981985
"223",-51.41,-21.91,391.25743176321
"224",-51.41,-21.78,391.717702202663
"225",-51.41,-21.72,391.685519614772
"226",-51.41,-21.61,389.627150171413
"227",-51.41,-21.41,389.358142046413
"228",-51.41,-21.4,388.886104077663
"229",-51.41,-21.29,388.771720591335
"230",-51.4,-22.64,389.574856362819
"231",-51.4,-22.17,390.866539312038
"232",-51.4,-22.13,391.308684712428
"233",-51.4,-22.12,390.779707671413
"234",-51.4,-21.98,391.588000571804
"235",-51.4,-21.83,391.357962192897
"236",-51.4,-21.46,387.05382988821
"237",-51.4,-20.52,391.983335571804
"238",-51.39,-22.65,391.364911284694
"239",-51.39,-22.62,390.250615024928
"240",-51.39,-22.3,392.118838462428
"241",-51.39,-22.02,391.783344790554
"242",-51.39,-21.93,390.709268296413
"243",-51.39,-21.7,389.843484956569
"244",-51.39,-21.64,388.88533801321
"245",-51.39,-21.47,387.009503706569
"246",-51.38,-22.3,392.615489458522
"247",-51.38,-22.28,391.12034848196
"248",-51.38,-22.21,391.166825552272
"249",-51.38,-21.63,390.018951899928
"250",-51.38,-21.6,390.023810923366
"251",-51.38,-21.51,388.385007847194
"252",-51.38,-20.5,390.289472056178
"253",-51.37,-22.63,389.127431421413
"254",-51.37,-22.32,391.093021792507
"255",-51.37,-22.17,391.991608276882
"256",-51.37,-22.09,391.240484653835
"257",-51.37,-22.04,390.471798765163
"258",-51.37,-21.93,391.080644634304
"259",-51.37,-21.89,391.689796880397
"260",-51.37,-21.64,389.900842144069
"261",-51.37,-21.59,388.606307866725
"262",-51.37,-21.52,387.322912505397
"263",-51.37,-20.54,391.262731929225
"264",-51.37,-20.48,392.302883931178
"265",-51.36,-22.65,390.249753804225
"266",-51.36,-22.32,391.971264585475
"267",-51.36,-22.3,391.942706860866
"268",-51.36,-22.28,391.618128628444
"269",-51.36,-22.15,391.095230112819
"270",-51.36,-22,390.656856157741
"271",-51.36,-21.77,389.16839888235
"272",-51.36,-21.62,388.624604956569
"273",-51.36,-21.56,388.985190327663
"274",-51.36,-20.48,391.614628921413
"275",-51.36,-20.43,391.935795298366
"276",-51.35,-22.51,391.192344253444
"277",-51.35,-22.22,391.574434185085
"278",-51.35,-22.21,389.794580063991
"279",-51.35,-22.07,391.403890425319
"280",-51.35,-21.71,388.69441848196
"281",-51.35,-21.6,389.022255728054
"282",-51.35,-21.59,390.060135972194
"283",-51.35,-21.55,388.492247817897
"284",-51.35,-20.47,390.586500230007
"285",-51.35,-20.46,391.131691011257
"286",-51.35,-20.41,390.924182759304
"287",-51.34,-22.41,391.436605747585
"288",-51.34,-22.39,391.186964028835
"289",-51.34,-21.77,389.54072919485
"290",-51.34,-21.74,389.182231274928
"291",-51.34,-20.8,392.138511929225
"292",-51.34,-20.51,390.593918403835
"293",-51.34,-20.5,391.616628423366
"294",-51.34,-20.49,391.911086392116
"295",-51.34,-20.47,391.267599468288
"296",-51.34,-20.46,392.477005337428
"297",-51.34,-20.42,390.572325190944
"298",-51.34,-20.4,392.160521646022
"299",-51.33,-22.6,391.558946392116
"300",-51.33,-22.58,391.442811147975
"301",-51.33,-22.43,390.969855249538
"302",-51.33,-22.3,392.105159858913
"303",-51.33,-22.18,391.688881831569
"304",-51.33,-20.52,389.14837066946
"305",-51.33,-20.5,390.491227730007
"306",-51.33,-20.49,393.406582183132
"307",-51.33,-20.44,391.582937490749
"308",-51.33,-20.42,392.41709020071
"309",-51.33,-20.41,392.301920347194
"310",-51.33,-20.4,391.91747106985
"311",-51.32,-22.35,390.555256890163
"312",-51.32,-20.82,392.112282671413
"313",-51.32,-20.8,390.624390220241
"314",-51.32,-20.7,392.774138774928
"315",-51.32,-20.41,390.754900688991
"316",-51.31,-22.6,390.469446265163
"317",-51.31,-22.56,391.929672730007
"318",-51.31,-22.54,390.493133433132
"319",-51.31,-20.88,391.200228804225
"320",-51.31,-20.68,389.654898667507
"321",-51.31,-20.59,391.610721333522
"322",-51.31,-20.57,391.000103901882
"323",-51.31,-20.56,392.17945738821
"324",-51.31,-20.54,390.478776782741
"325",-51.31,-20.52,390.907876519069
"326",-51.31,-20.48,392.549552573757
"327",-51.31,-20.46,390.478728003444
"328",-51.31,-20.45,391.765025796413
"329",-51.31,-20.44,390.685782817897
"330",-51.31,-20.43,391.572220234889
"331",-51.31,-20.41,391.541912847194
"332",-51.3,-22.65,392.435457612819
"333",-51.3,-22.58,391.871224839382
"334",-51.3,-22.35,390.906308521022
"335",-51.3,-22.26,390.016611304225
"336",-51.3,-21.77,389.398067446804
"337",-51.3,-20.92,391.607768472194
"338",-51.3,-20.86,393.199037417507
"339",-51.3,-20.63,392.972669971217
"340",-51.3,-20.61,390.598768433132
"341",-51.3,-20.6,392.129383208522
"342",-51.3,-20.58,390.229348154811
"343",-51.3,-20.56,391.407192105006
"344",-51.3,-20.48,391.604798296413
"345",-51.3,-20.47,390.46221919485
"346",-51.3,-20.45,390.756537446804
"347",-51.3,-20.41,390.9969446636
"348",-51.29,-22.54,391.488594243678
"349",-51.29,-21.02,391.758840815944
"350",-51.29,-20.86,392.643869565944
"351",-51.29,-20.82,391.632676343288
"352",-51.29,-20.73,392.146580688991
"353",-51.29,-20.58,390.814448530788
"354",-51.29,-20.56,392.342203892116
"355",-51.29,-20.55,392.378415659694
"356",-51.29,-20.54,390.105906060085
"357",-51.29,-20.53,390.025232466335
"358",-51.29,-20.46,392.822350181178
"359",-51.29,-20.43,392.36107254446
"360",-51.28,-22.46,389.97141957571
"361",-51.28,-22.41,391.484312651882
"362",-51.28,-21.04,392.752631089382
"363",-51.28,-21,391.111439712428
"364",-51.28,-20.94,393.347133696804
"365",-51.28,-20.75,391.798276841335
"366",-51.28,-20.74,393.035772339382
"367",-51.28,-20.72,390.791907935085
"368",-51.28,-20.59,391.264246636256
"369",-51.28,-20.52,391.520174253444
"370",-51.28,-20.44,390.7613827886
"371",-51.27,-22.37,390.645513228054
"372",-51.27,-20.94,392.171482446804
"373",-51.27,-20.92,391.09331106985
"374",-51.27,-20.82,393.449218960475
"375",-51.27,-20.81,391.015326987819
"376",-51.27,-20.78,392.482260366725
"377",-51.27,-20.76,392.088973970241
"378",-51.27,-20.58,390.190955308132
"379",-51.27,-20.54,390.072344653835
"380",-51.27,-20.48,389.99325666067
"381",-51.27,-20.46,390.3690874761
"382",-51.27,-20.45,393.430973657741
"383",-51.26,-22.65,392.032053677272
"384",-51.26,-22.56,391.538079097194
"385",-51.26,-21.12,391.99773481985
"386",-51.26,-20.83,390.974351011257
"387",-51.26,-20.79,391.914835864772
"388",-51.26,-20.71,391.429772417507
"389",-51.26,-20.7,391.767788579616
"390",-51.26,-20.6,393.704678003444
"391",-51.26,-20.58,390.924838540554
"392",-51.26,-20.57,391.04609629446
"393",-51.26,-20.54,390.423846343288
"394",-51.26,-20.48,390.724671567897
"395",-51.25,-21.18,391.104136157741
"396",-51.25,-21.1,391.823249966335
"397",-51.25,-21,392.869717905788
"398",-51.25,-20.86,390.316729058132
"399",-51.25,-20.8,390.515170933132
"400",-51.25,-20.78,391.189543687038
"401",-51.25,-20.71,390.842896802272
"402",-51.25,-20.6,392.727482563991
"403",-51.25,-20.58,390.1732290386
"404",-51.25,-20.56,391.569866123561
"405",-51.25,-20.54,392.722163599147
"406",-51.24,-21.14,392.208032651882
"407",-51.24,-21.12,392.453400708522
"408",-51.24,-21.1,390.817978355007
"409",-51.24,-20.96,392.194660967311
"410",-51.24,-20.95,391.897533940944
"411",-51.24,-20.87,390.889529204616
"412",-51.24,-20.86,392.9654796636
"413",-51.24,-20.84,391.755846353054
"414",-51.24,-20.82,391.885674995632
"415",-51.24,-20.8,390.742999902858
"416",-51.24,-20.78,391.596747661647
"417",-51.24,-20.75,391.127031313991
"418",-51.24,-20.71,391.300641353054
"419",-51.24,-20.6,392.1996009136
"420",-51.23,-21.24,391.702641372585
"421",-51.23,-21.16,392.514711724147
"422",-51.23,-20.99,391.304441870632
"423",-51.23,-20.97,389.611791128444
"424",-51.23,-20.96,390.443059214382
"425",-51.23,-20.94,391.054401997585
"426",-51.23,-20.92,391.155436567897
"427",-51.23,-20.91,390.888456421413
"428",-51.23,-20.88,391.042840161647
"429",-51.23,-20.86,390.816319595241
"430",-51.23,-20.84,390.4056040386
"431",-51.23,-20.82,391.99868145071
"432",-51.23,-20.76,390.64024357636
"433",-51.23,-20.73,390.755712749538
"434",-51.23,-20.71,393.284341499538
"435",-51.22,-21.28,391.352651128444
"436",-51.22,-21.2,390.827892241725
"437",-51.22,-21.12,391.121438423366
"438",-51.22,-20.97,391.326734360866
"439",-51.22,-20.95,391.316761841335
"440",-51.22,-20.92,388.623523110866
"441",-51.22,-20.9,389.818395991725
"442",-51.22,-20.88,390.939362983913
"443",-51.22,-20.82,391.560609546413
"444",-51.22,-20.8,390.578086987819
"445",-51.22,-20.78,390.896160308132
"446",-51.22,-20.77,391.969878384304
"447",-51.22,-20.75,391.480830728054
"448",-51.22,-20.73,391.278436948757
"449",-51.22,-20.72,391.734462739772
"450",-51.21,-21.32,391.932280620632
"451",-51.21,-21.3,391.954504146022
"452",-51.21,-21.07,391.118670317897
"453",-51.21,-21.06,391.302161958522
"454",-51.21,-21.05,390.95179106985
"455",-51.21,-21.02,392.08114488821
"456",-51.21,-21,391.37470020071
"457",-51.21,-20.99,391.932686724147
"458",-51.21,-20.94,390.062192134304
"459",-51.21,-20.92,391.233127817897
"460",-51.21,-20.91,391.121939683132
"461",-51.21,-20.89,390.261275015163
"462",-51.21,-20.86,389.337965078639
"463",-51.21,-20.81,389.985147505397
"464",-51.21,-20.79,391.797144395045
"465",-51.21,-20.75,389.27498520071
"466",-51.21,-20.72,392.25359888235
"467",-51.21,-20.7,390.522224897975
"468",-51.21,-20.39,391.034914653835
"469",-51.2,-21.4,391.610703442897
"470",-51.2,-21.22,391.744839253444
"471",-51.2,-21.14,390.385981489772
"472",-51.2,-21.11,389.892422124538
"473",-51.2,-21.09,391.650180317897
"474",-51.2,-21.08,392.038574067897
"475",-51.2,-21.06,392.129440396022
"476",-51.2,-21.05,391.639878833522
"477",-51.2,-21.03,391.932398608913
"478",-51.2,-21,391.411817505397
"479",-51.2,-20.98,390.238745454616
"480",-51.2,-20.92,392.520290073757
"481",-51.2,-20.91,390.552581157741
"482",-51.2,-20.9,391.050592827663
"483",-51.2,-20.82,392.797554526882
"484",-51.2,-20.81,389.533566304225
"485",-51.2,-20.79,390.400856753444
"486",-51.2,-20.35,393.106714585475
"487",-51.19,-21.3,391.335096792507
"488",-51.19,-21.18,392.651630278835
"489",-51.19,-21.12,391.622667056178
"490",-51.19,-21.09,390.829277720241
"491",-51.19,-21.06,392.038781196803
"492",-51.19,-21.04,392.477126323757
"493",-51.19,-21.02,391.270244048366
"494",-51.19,-20.99,391.069673403835
"495",-51.19,-20.98,390.955397671413
"496",-51.19,-20.96,390.023755620632
"497",-51.19,-20.9,391.83168525442
"498",-51.19,-20.88,391.731454653835
"499",-51.19,-20.84,389.885183110866
"500",-51.19,-20.82,390.641644907741
"501",-51.19,-20.78,389.901473608913
"502",-51.19,-20.51,390.140727026882
"503",-51.18,-21.46,392.244676812038
"504",-51.18,-21.42,392.450585640163
"505",-51.18,-21.2,391.723041772975
"506",-51.18,-21.19,391.503715405788
"507",-51.18,-21.18,391.380908003444
"508",-51.18,-21.13,391.739951636257
"509",-51.18,-21.11,390.98557176321
"510",-51.18,-21.08,391.082166626491
"511",-51.18,-21.04,390.47191801321
"512",-51.18,-21.03,389.926471470241
"513",-51.18,-20.99,391.543985532741
"514",-51.18,-20.96,391.722031812038
"515",-51.18,-20.95,391.49736606985
"516",-51.18,-20.93,390.57024410696
"517",-51.18,-20.89,391.405330581569
"518",-51.18,-20.88,391.231948823757
"519",-51.18,-20.87,391.440478901882
"520",-51.18,-20.73,392.949367153835
"521",-51.17,-21.5,390.59415738821
"522",-51.17,-21.44,392.496530454616
"523",-51.17,-21.3,391.593680161647
"524",-51.17,-21.23,391.417016167507
"525",-51.17,-21.21,390.8977821636
"526",-51.17,-21.2,391.383060933132
"527",-51.17,-21.19,390.445495796413
"528",-51.17,-21.18,391.553889565944
"529",-51.17,-21.14,391.22192691946
"530",-51.17,-21.12,388.287811128444
"531",-51.17,-21.05,390.460483911647
"532",-51.17,-21.04,390.7182943511
"533",-51.17,-21.02,392.392967837428
"534",-51.17,-21,390.88367891653
"535",-51.17,-20.99,391.077064526882
"536",-51.17,-20.97,391.636464058132
"537",-51.17,-20.95,391.1124206011
"538",-51.17,-20.92,390.724840449733
"539",-51.17,-20.88,391.399431333522
"540",-51.17,-20.79,393.244870063991
"541",-51.17,-20.71,393.772692964382
"542",-51.16,-21.38,391.907043784694
"543",-51.16,-21.28,392.232816528835
"544",-51.16,-21.24,389.707104868678
"545",-51.16,-21.22,390.905401001491
"546",-51.16,-21.2,391.898693862819
"547",-51.16,-21.19,390.257240786647
"548",-51.16,-21.18,391.734225864772
"549",-51.16,-21.14,390.28757285696
"550",-51.16,-21.13,390.44325301321
"551",-51.16,-21.12,391.698384634304
"552",-51.16,-21.04,391.060223286647
"553",-51.16,-21.03,391.430216343288
"554",-51.16,-21.02,390.499495347194
"555",-51.16,-21.01,391.013062437038
"556",-51.16,-20.97,390.756866167507
"557",-51.16,-20.92,390.750072778835
"558",-51.16,-20.79,389.821812808132
"559",-51.16,-20.69,388.41491613821
"560",-51.15,-21.48,393.869234907741
"561",-51.15,-21.34,389.605811499538
"562",-51.15,-21.33,390.88225231985
"563",-51.15,-21.31,391.273280776882
"564",-51.15,-21.29,392.281397251491
"565",-51.15,-21.25,391.052822651882
"566",-51.15,-21.23,390.690707798366
"567",-51.15,-21.12,391.569276792507
"568",-51.15,-21.08,388.992751323757
"569",-51.15,-21.05,389.790731685085
"570",-51.15,-21.03,389.985524185085
"571",-51.15,-21.02,390.711142681178
"572",-51.15,-20.98,389.718455728054
"573",-51.15,-20.77,392.019085161647
"574",-51.14,-21.6,392.022320210475
"575",-51.14,-21.37,389.41572457571
"576",-51.14,-21.36,391.585159028835
"577",-51.14,-21.32,391.66004207571
"578",-51.14,-21.29,390.541386660671
"579",-51.14,-21.26,390.807035278835
"580",-51.14,-21.24,390.815037612819
"581",-51.14,-21.2,392.898030405788
"582",-51.14,-21.17,388.834161802272
"583",-51.14,-21.16,390.003874722194
"584",-51.14,-21.14,390.18680707571
"585",-51.14,-21.1,390.963494937038
"586",-51.14,-21.09,389.877754360866
"587",-51.14,-21.06,391.069397661647
"588",-51.14,-21.02,389.911772148952
"589",-51.14,-21,391.516003735866
"590",-51.13,-21.7,392.255987778835
"591",-51.13,-21.33,391.326443599147
"592",-51.13,-21.3,391.314026206569
"593",-51.13,-21.28,390.273452485866
"594",-51.13,-21.26,390.153631343288
"595",-51.13,-21.24,390.418199341334
"596",-51.13,-21.22,389.556214771022
"597",-51.13,-21.18,389.286639204616
"598",-51.13,-21.16,390.534456597194
"599",-51.13,-21.15,390.067147222194
"600",-51.13,-21.14,391.585429722194
"601",-51.13,-21.13,390.484558125514
"602",-51.13,-21.11,390.411125933132
"603",-51.13,-21.1,389.8870249761
"604",-51.13,-21.09,390.202519165554
"605",-51.13,-21.08,388.97602973196
"606",-51.13,-21.06,391.973585674342
"607",-51.13,-21.04,390.134184438991
"608",-51.13,-20.81,391.499677183132
"609",-51.13,-20.77,394.427021558132
"610",-51.12,-21.74,392.251579790554
"611",-51.12,-21.72,392.981788540554
"612",-51.12,-21.66,393.098867427272
"613",-51.12,-21.43,392.427644692897
"614",-51.12,-21.39,390.059267437038
"615",-51.12,-21.37,391.093711450709
"616",-51.12,-21.34,389.92669950735
"617",-51.12,-21.32,391.313675493678
"618",-51.12,-21.3,391.140567759304
"619",-51.12,-21.28,390.339705786647
"620",-51.12,-21.26,391.346462778835
"621",-51.12,-21.15,389.833968706569
"622",-51.12,-21.13,390.791708589382
"623",-51.12,-21.12,389.002390190944
"624",-51.12,-21.1,391.323148423366
"625",-51.12,-21.08,390.834515620632
"626",-51.12,-20.83,392.388204399928
"627",-51.12,-20.75,393.521701743678
"628",-51.11,-21.66,392.962065054225
"629",-51.11,-21.64,391.292981812038
"630",-51.11,-21.62,390.100011235866
"631",-51.11,-21.54,392.531406519069
"632",-51.11,-21.52,392.585278813991
"633",-51.11,-21.47,391.841383823756
"634",-51.11,-21.44,392.935046304225
"635",-51.11,-21.43,391.175953198756
"636",-51.11,-21.39,389.77622285696
"637",-51.11,-21.38,390.736933696803
"638",-51.11,-21.36,391.488177769069
"639",-51.11,-21.34,391.810254624538
"640",-51.11,-21.31,389.690492251491
"641",-51.11,-21.3,390.516115161647
"642",-51.11,-21.29,389.505959185085
"643",-51.11,-21.24,390.435919360866
"644",-51.11,-21.23,389.663595933132
"645",-51.11,-21.21,390.759023198757
"646",-51.11,-21.19,389.850292144069
"647",-51.11,-21.18,391.246700464382
"648",-51.11,-21.12,391.872606860866
"649",-51.1,-22.74,387.658878599147
"650",-51.1,-21.74,392.172547192897
"651",-51.1,-21.72,392.588302817897
"652",-51.1,-21.61,389.279243843288
"653",-51.1,-21.52,391.185290806178
"654",-51.1,-21.51,389.335363140163
"655",-51.1,-21.5,392.959103286647
"656",-51.1,-21.49,390.877781372585
"657",-51.1,-21.43,391.697366807155
"658",-51.1,-21.41,389.6091699761
"659",-51.1,-21.4,390.668086641139
"660",-51.1,-21.38,390.627520850124
"661",-51.1,-21.35,391.765041167507
"662",-51.1,-21.34,390.552511089382
"663",-51.1,-21.3,390.146249692897
"664",-51.1,-21.28,390.565293286647
"665",-51.1,-21.27,390.234789048366
"666",-51.1,-21.25,390.926750210475
"667",-51.1,-21.23,391.271585249538
"668",-51.1,-21.18,390.124775171413
"669",-51.1,-21.16,390.744899087428
"670",-51.09,-21.7,392.353774028835
"671",-51.09,-21.61,391.510639907741
"672",-51.09,-21.57,391.296211489772
"673",-51.09,-21.51,392.235334448757
"674",-51.09,-21.47,389.300883804225
"675",-51.09,-21.44,389.856734233913
"676",-51.09,-21.4,391.077195483913
"677",-51.09,-21.39,390.989820190944
"678",-51.09,-21.36,391.745421831569
"679",-51.09,-21.33,390.86858957571
"680",-51.09,-21.29,390.361406548366
"681",-51.09,-21.22,392.029059009303
"682",-51.09,-21.2,391.335111089382
"683",-51.08,-21.74,392.17914691946
"684",-51.08,-21.7,392.8918984136
"685",-51.08,-21.58,389.940032202663
"686",-51.08,-21.57,390.370651792507
"687",-51.08,-21.56,391.047949087428
"688",-51.08,-21.53,391.559872861842
"689",-51.08,-21.5,389.416954546413
"690",-51.08,-21.48,391.849933980007
"691",-51.08,-21.46,389.770484580592
"692",-51.08,-21.42,390.690306372584
"693",-51.08,-21.41,388.9805056011
"694",-51.08,-21.35,389.931800610866
"695",-51.08,-21.33,392.168707368678
"696",-51.08,-21.31,390.909004409694
"697",-51.08,-21.3,392.084472622585
"698",-51.08,-21.29,389.877955005397
"699",-51.08,-21.26,390.780627583522
