"","lon","lat","xco2"
"175",-51.32,-20.43,391.233586636257
"176",-51.32,-20.41,392.02901145071
"177",-51.31,-20.71,392.002912671413
"178",-51.31,-20.63,392.7496009136
"179",-51.31,-20.61,392.330304048366
"180",-51.31,-20.53,391.795129536647
"181",-51.3,-21.52,390.593453901882
"182",-51.3,-20.77,391.067146646022
"183",-51.3,-20.75,391.89051763235
"184",-51.3,-20.73,392.18029669485
"185",-51.3,-20.71,391.644003364772
"186",-51.3,-20.49,392.121406421413
"187",-51.3,-20.43,391.864118247585
"188",-51.29,-21.51,389.7414562261
"189",-51.29,-20.81,391.786867681178
"190",-51.29,-20.77,390.870468784694
"191",-51.29,-20.75,391.291312915554
"192",-51.29,-20.53,391.963472427272
"193",-51.28,-21.64,388.480588843288
"194",-51.28,-21.54,389.868990386257
"195",-51.28,-21.49,391.876000298366
"196",-51.28,-21.41,391.590980776882
"197",-51.28,-20.87,391.202336392116
"198",-51.28,-20.81,390.525401001491
"199",-51.28,-20.55,391.818659790554
"200",-51.28,-20.49,389.891464399928
"201",-51.28,-20.44,390.557877261257
"202",-51.28,-20.43,392.77584332571
"203",-51.27,-21.62,389.064213735866
"204",-51.27,-21.45,390.586685728054
"205",-51.27,-20.89,392.011397036647
"206",-51.27,-20.59,391.74831004446
"207",-51.27,-20.57,392.626895259304
"208",-51.27,-20.53,392.177469614772
"209",-51.27,-20.51,393.72565566946
"210",-51.27,-20.49,393.7687034136
"211",-51.27,-20.37,391.920394370632
"212",-51.27,-20.35,393.283913423366
"213",-51.26,-21.75,391.061584897975
"214",-51.26,-21.6,390.312816655788
"215",-51.26,-20.95,390.195536978054
"216",-51.26,-20.89,391.563467954616
"217",-51.26,-20.87,391.290540122585
"218",-51.26,-20.77,391.54824160696
"219",-51.26,-20.47,392.2138859136
"220",-51.26,-20.38,388.656097485866
"221",-51.26,-20.36,392.438194048366
"222",-51.25,-21.76,389.317543755397
"223",-51.25,-21.69,390.498855415554
"224",-51.25,-20.97,391.567410728054
"225",-51.25,-20.89,391.357085503444
"226",-51.25,-20.77,391.62698488821
"227",-51.25,-20.73,392.426123716335
"228",-51.25,-20.59,391.537838237819
"229",-51.25,-20.55,391.622639556178
"230",-51.25,-20.49,391.242862954616
"231",-51.25,-20.39,393.088502642116
"232",-51.25,-20.37,391.77609794485
"233",-51.25,-20.36,392.376828540554
"234",-51.24,-21.73,391.10158551321
"235",-51.24,-21.6,389.114094116725
"236",-51.24,-21.54,389.93693044485
"237",-51.24,-21.52,389.407823403835
"238",-51.24,-21.01,390.024122144069
"239",-51.24,-20.97,391.275579058132
"240",-51.24,-20.95,389.815753647975
"241",-51.24,-20.91,390.838157876491
"242",-51.24,-20.87,391.337728228054
"243",-51.24,-20.79,391.30790895071
"244",-51.24,-20.75,392.455261274928
"245",-51.24,-20.6,389.364741841335
"246",-51.24,-20.49,392.824104497585
"247",-51.24,-20.37,390.944191353054
"248",-51.24,-20.32,394.040980024928
"249",-51.23,-21.88,391.64569254446
"250",-51.23,-21.6,390.550594966335
"251",-51.23,-21.01,391.458212105007
"252",-51.23,-20.98,395.451170894069
"253",-51.23,-20.95,391.364833843288
"254",-51.23,-20.91,389.355408237819
"255",-51.23,-20.89,390.320594409694
"256",-51.23,-20.87,390.553678540554
"257",-51.23,-20.85,391.201374487819
"258",-51.23,-20.79,391.522577524928
"259",-51.23,-20.55,394.021542749538
"260",-51.23,-20.53,390.877244917507
"261",-51.23,-20.51,391.589734155788
"262",-51.23,-20.5,390.728585864772
"263",-51.23,-20.49,393.742506548366
"264",-51.23,-20.42,393.681219995632
"265",-51.23,-20.4,392.303424468288
"266",-51.23,-20.39,393.427499829616
"267",-51.23,-20.38,390.828728696804
"268",-51.23,-20.37,393.435227505397
"269",-51.22,-21.65,388.685286099147
"270",-51.22,-21.01,390.11779645071
"271",-51.22,-20.98,393.54618004446
"272",-51.22,-20.95,390.030247046413
"273",-51.22,-20.93,391.246827896022
"274",-51.22,-20.83,390.774967026882
"275",-51.22,-20.59,393.962755005397
"276",-51.22,-20.55,391.18332138235
"277",-51.22,-20.54,391.955263706569
"278",-51.22,-20.52,390.050592690944
"279",-51.22,-20.4,391.346121128444
"280",-51.22,-20.37,391.963220054225
"281",-51.21,-21.89,390.547502837428
"282",-51.21,-21.67,390.239775835475
"283",-51.21,-21.61,389.51496629446
"284",-51.21,-21.54,390.5947752886
"285",-51.21,-20.95,390.262493745632
"286",-51.21,-20.93,390.624124644069
"287",-51.21,-20.89,391.936599653835
"288",-51.21,-20.81,392.897509761257
"289",-51.21,-20.77,390.466104146022
"290",-51.21,-20.75,390.698074683132
"291",-51.21,-20.73,392.328887681178
"292",-51.21,-20.59,394.524676353054
"293",-51.21,-20.57,393.923765630397
"294",-51.21,-20.56,391.454978955592
"295",-51.21,-20.55,392.793157124538
"296",-51.21,-20.54,390.168711577663
"297",-51.21,-20.5,393.327404556178
"298",-51.21,-20.35,391.535494790554
"299",-51.2,-22,388.513097271022
"300",-51.2,-21.93,390.701724019069
"301",-51.2,-21.58,389.535342905788
"302",-51.2,-21.52,390.001703403835
"303",-51.2,-21.21,391.426435855007
"304",-51.2,-21.17,388.978184536647
"305",-51.2,-21.09,390.639840474147
"306",-51.2,-21.07,391.436050815944
"307",-51.2,-21.03,389.552260552272
"308",-51.2,-20.93,391.201311528835
"309",-51.2,-20.91,391.20041738821
"310",-51.2,-20.83,391.39036191946
"311",-51.2,-20.81,392.788661489772
"312",-51.2,-20.79,394.311758667507
"313",-51.2,-20.77,392.634774497585
"314",-51.2,-20.75,392.353696880397
"315",-51.2,-20.59,394.129073237819
"316",-51.2,-20.55,391.903809702662
"317",-51.2,-20.52,391.820413765163
"318",-51.2,-20.46,392.747306411647
"319",-51.2,-20.41,392.932950068874
"320",-51.2,-20.37,390.013344927272
"321",-51.19,-22.08,388.476782554225
"322",-51.19,-21.99,389.94204441946
"323",-51.19,-21.65,388.488211509304
"324",-51.19,-21.56,389.817378433132
"325",-51.19,-21.25,391.719314253444
"326",-51.19,-21.17,392.4917727886
"327",-51.19,-21.13,390.731959585475
"328",-51.19,-21.09,390.15489356985
"329",-51.19,-21.03,390.629111743678
"330",-51.19,-20.93,390.990717651882
"331",-51.19,-20.91,390.166276147975
"332",-51.19,-20.87,392.255834907741
"333",-51.19,-20.85,391.5660674761
"334",-51.19,-20.56,391.207051157741
"335",-51.19,-20.45,394.014262505397
"336",-51.19,-20.43,392.278353696804
"337",-51.19,-20.42,393.296718530788
"338",-51.18,-21.97,388.056263784694
"339",-51.18,-21.95,388.658351812038
"340",-51.18,-21.91,389.115534448757
"341",-51.18,-21.67,390.066901685085
"342",-51.18,-21.63,390.302252046413
"343",-51.18,-21.61,390.113668071804
"344",-51.18,-21.29,391.414171392116
"345",-51.18,-21.23,390.257483813991
"346",-51.18,-21.15,389.260212134304
"347",-51.18,-21.13,391.679568833522
"348",-51.18,-21.05,391.467201333522
"349",-51.18,-21.03,390.488403120632
"350",-51.18,-20.95,390.433125454616
"351",-51.18,-20.91,390.723840230007
"352",-51.18,-20.77,392.468858355007
"353",-51.18,-20.75,392.868492769069
"354",-51.18,-20.7,390.167218618678
"355",-51.18,-20.68,390.140446772975
"356",-51.18,-20.55,393.55754676321
"357",-51.18,-20.54,392.566506821804
"358",-51.18,-20.46,392.642425425319
"359",-51.18,-20.38,391.215436929225
"360",-51.17,-22.13,388.149902046413
"361",-51.17,-22.08,389.632887896022
"362",-51.17,-22.02,389.716947964382
"363",-51.17,-21.95,390.0956156011
"364",-51.17,-21.93,389.517619399928
"365",-51.17,-21.33,391.057789517116
"366",-51.17,-21.21,391.864218442897
"367",-51.17,-21.17,391.169728716335
"368",-51.17,-21.11,390.566912593288
"369",-51.17,-21.09,391.824335093288
"370",-51.17,-21.07,390.698723540554
"371",-51.17,-21.01,389.327826353054
"372",-51.17,-20.93,391.107760493678
"373",-51.17,-20.85,391.793346235866
"374",-51.17,-20.75,391.394257534694
"375",-51.17,-20.69,389.411977524928
"376",-51.17,-20.54,393.118394634304
"377",-51.17,-20.46,391.326350269069
"378",-51.17,-20.44,389.704767036647
"379",-51.17,-20.42,392.969802144069
"380",-51.17,-20.4,392.553770659694
"381",-51.17,-20.39,391.948954868678
"382",-51.16,-22,388.703656958522
"383",-51.16,-21.76,391.009385181178
"384",-51.16,-21.35,391.93191363821
"385",-51.16,-21.29,390.539484497585
"386",-51.16,-21.25,390.652793862819
"387",-51.16,-21.13,389.664012798366
"388",-51.16,-20.95,391.304320308132
"389",-51.16,-20.94,387.715128091335
"390",-51.16,-20.87,390.8953902886
"391",-51.16,-20.86,387.538200630397
"392",-51.16,-20.81,389.329611782741
"393",-51.16,-20.77,391.535943921413
"394",-51.16,-20.76,390.462050142116
"395",-51.16,-20.7,388.231420874538
"396",-51.16,-20.46,392.025271772975
"397",-51.16,-20.44,389.729860415554
"398",-51.16,-20.41,390.144731030788
"399",-51.15,-21.87,390.833017368678
"400",-51.15,-21.39,391.363410806178
"401",-51.15,-21.33,390.052853599147
"402",-51.15,-21.31,391.077907329616
"403",-51.15,-21.25,389.498260776882
"404",-51.15,-21.19,391.593198560085
"405",-51.15,-21.09,390.55587988821
"406",-51.15,-20.97,391.873077612819
"407",-51.15,-20.89,391.608121597194
"408",-51.15,-20.87,390.979657251491
"409",-51.15,-20.81,390.005953071804
"410",-51.15,-20.8,392.004058188991
"411",-51.15,-20.79,390.066688188991
"412",-51.15,-20.78,391.305938442897
"413",-51.15,-20.76,394.155948315944
"414",-51.15,-20.56,390.339232290554
"415",-51.15,-20.54,391.067923091335
"416",-51.14,-22,389.035879243678
"417",-51.14,-21.93,390.50633582571
"418",-51.14,-21.85,391.099542036647
"419",-51.14,-21.45,390.951144517116
"420",-51.14,-21.43,390.490510991725
"421",-51.14,-21.27,391.050813247585
"422",-51.14,-21.25,390.183754546413
"423",-51.14,-21.19,391.209203804225
"424",-51.14,-21.09,389.880167603054
"425",-51.14,-21.07,391.021698999538
"426",-51.14,-21.03,391.403429146022
"427",-51.14,-21.01,392.407449536647
"428",-51.14,-20.99,392.589676724147
"429",-51.14,-20.84,388.5796209136
"430",-51.14,-20.83,392.787187192897
"431",-51.14,-20.81,390.427987251491
"432",-51.14,-20.74,391.338141216335
"433",-51.14,-20.72,391.641745962428
"434",-51.14,-20.6,392.115686602077
"435",-51.14,-20.59,392.8679331011
"436",-51.14,-20.58,391.72651395071
"437",-51.14,-20.56,390.132727769069
"438",-51.14,-20.54,392.811975562038
"439",-51.14,-20.43,389.201425962428
"440",-51.13,-22.35,388.4578506011
"441",-51.13,-21.47,391.73593575735
"442",-51.13,-21.43,390.36768566946
"443",-51.13,-21.39,391.448043980007
"444",-51.13,-21.33,392.356999712428
"445",-51.13,-21.31,391.735050269069
"446",-51.13,-21.29,389.983553706569
"447",-51.13,-21.27,390.397256724147
"448",-51.13,-21.15,389.017300142116
"449",-51.13,-20.97,389.064984009304
"450",-51.13,-20.95,391.053291211452
"451",-51.13,-20.93,389.993433745632
"452",-51.13,-20.87,390.520337939967
"453",-51.13,-20.85,391.198555845241
"454",-51.13,-20.84,389.915757378444
"455",-51.13,-20.82,391.405718687038
"456",-51.13,-20.78,391.934028647975
"457",-51.13,-20.59,392.606374868678
"458",-51.13,-20.58,388.552268774928
"459",-51.13,-20.57,391.907529058132
"460",-51.13,-20.49,390.687542866725
"461",-51.13,-20.42,389.448321099147
"462",-51.12,-21.95,390.041607417507
"463",-51.12,-21.55,390.52655825735
"464",-51.12,-21.47,391.402691733913
"465",-51.12,-21.37,391.310713677272
"466",-51.12,-21.35,391.103857603054
"467",-51.12,-21.31,390.655193696804
"468",-51.12,-21.21,391.674559624538
"469",-51.12,-21.13,391.965054468288
"470",-51.12,-21.07,391.94448441946
"471",-51.12,-21.05,391.450877251491
"472",-51.12,-21.04,389.622802563991
"473",-51.12,-20.99,389.789626034043
"474",-51.12,-20.97,389.728077876491
"475",-51.12,-20.95,392.569007192897
"476",-51.12,-20.92,389.601199243678
"477",-51.12,-20.91,389.070109761257
"478",-51.12,-20.89,391.800646274928
"479",-51.12,-20.86,388.188966597194
"480",-51.12,-20.83,392.498773491725
"481",-51.12,-20.82,393.423457329616
"482",-51.12,-20.78,391.651626909694
"483",-51.12,-20.77,392.611564058132
"484",-51.12,-20.75,393.672255591335
"485",-51.12,-20.74,392.441108745632
"486",-51.12,-20.51,391.382703980007
"487",-51.12,-20.48,390.439259780788
"488",-51.12,-20.44,390.751292886257
"489",-51.11,-22.43,390.589649292507
"490",-51.11,-22.39,388.947398931178
"491",-51.11,-22.24,389.826370542507
"492",-51.11,-22.09,390.880668042507
"493",-51.11,-21.47,391.593922808132
"494",-51.11,-21.45,391.873973491725
"495",-51.11,-21.41,391.476021870632
"496",-51.11,-21.37,390.618918628444
"497",-51.11,-21.29,391.099528433132
"498",-51.11,-21.25,391.525650903835
"499",-51.11,-21.05,390.178759937038
"500",-51.11,-21.03,390.639573369655
"501",-51.11,-20.98,390.250051733913
"502",-51.11,-20.96,391.541275400905
"503",-51.11,-20.94,393.320295659694
"504",-51.11,-20.92,389.339054448757
"505",-51.11,-20.9,390.546667124538
"506",-51.11,-20.86,391.684589517116
"507",-51.11,-20.82,392.036965640163
"508",-51.11,-20.61,390.073190376491
"509",-51.11,-20.57,389.28479013235
"510",-51.11,-20.48,390.222257212428
"511",-51.11,-20.46,389.344936675319
"512",-51.11,-20.45,392.68500160696
"513",-51.11,-20.43,389.963672642116
"514",-51.1,-21.62,390.084902339382
"515",-51.1,-21.49,390.903524839382
"516",-51.1,-21.47,391.762662427272
"517",-51.1,-21.33,392.442975659694
"518",-51.1,-21.29,389.179858628444
"519",-51.1,-21.25,391.450066792507
"520",-51.1,-21.19,391.290464605007
"521",-51.1,-21.15,388.057948384304
"522",-51.1,-21.13,392.061620015163
"523",-51.1,-21.12,391.159290923366
"524",-51.1,-21.1,388.530595503444
"525",-51.1,-21.05,389.255051089382
"526",-51.1,-21.04,392.321474790554
"527",-51.1,-21,391.354262534694
"528",-51.1,-20.99,390.371177202663
"529",-51.1,-20.98,392.986549897975
"530",-51.1,-20.97,389.875853120632
"531",-51.1,-20.96,390.692759741725
"532",-51.1,-20.94,391.864798218288
"533",-51.1,-20.88,392.1837362261
"534",-51.1,-20.87,392.679056685085
"535",-51.1,-20.83,390.264942651882
"536",-51.1,-20.82,391.562106616725
"537",-51.1,-20.63,391.241325586452
"538",-51.1,-20.58,391.645923071803
"539",-51.1,-20.56,390.714516079616
"540",-51.1,-20.47,390.420843022975
"541",-51.1,-20.45,388.893131860866
"542",-51.09,-22.48,389.726224585475
"543",-51.09,-22.45,390.501042105007
"544",-51.09,-22.37,389.242099253444
"545",-51.09,-22.33,389.541391870632
"546",-51.09,-21.62,390.773936147975
"547",-51.09,-21.45,389.480609839382
"548",-51.09,-21.41,392.3210615386
"549",-51.09,-21.39,390.202812651882
"550",-51.09,-21.37,390.771178755397
"551",-51.09,-21.33,391.397085151882
"552",-51.09,-21.12,389.66252419485
"553",-51.09,-21.1,392.540691685085
"554",-51.09,-21.09,389.903436685085
"555",-51.09,-21.08,391.044315347194
"556",-51.09,-21.06,390.010285454616
"557",-51.09,-21,392.303193560085
"558",-51.09,-20.87,389.497312622585
"559",-51.09,-20.86,391.922054722194
"560",-51.09,-20.85,391.551640640163
"561",-51.09,-20.8,393.834972358913
"562",-51.09,-20.78,390.935786782741
"563",-51.09,-20.56,387.9906165386
"564",-51.08,-22.56,391.03939044485
"565",-51.08,-22.45,388.513958970241
"566",-51.08,-22.28,389.426819751491
"567",-51.08,-21.62,390.395831284694
"568",-51.08,-21.49,393.240019585475
"569",-51.08,-21.43,391.162523921413
"570",-51.08,-21.39,391.8959968511
"571",-51.08,-21.18,394.525853081569
"572",-51.08,-21.13,389.187289810085
"573",-51.08,-21.07,388.869966831569
"574",-51.08,-21.04,390.196786304225
"575",-51.08,-21.02,389.370659605007
"576",-51.08,-20.96,391.572542056178
"577",-51.08,-20.89,388.962782583522
"578",-51.08,-20.81,392.136498120632
"579",-51.08,-20.8,393.387623110866
"580",-51.07,-22.63,389.76224013235
"581",-51.07,-22.56,390.256225767116
"582",-51.07,-22.48,390.748754487819
"583",-51.07,-22.33,389.307116353054
"584",-51.07,-22.28,390.207741987819
"585",-51.07,-22.2,389.891548159694
"586",-51.07,-21.68,389.704213813991
"587",-51.07,-21.51,391.212478071804
"588",-51.07,-21.43,391.164942739772
"589",-51.07,-21.41,392.009057749538
"590",-51.07,-21.2,392.942311812038
"591",-51.07,-21.16,389.915455083522
"592",-51.07,-21.14,390.37873450735
"593",-51.07,-21.06,389.269907622585
"594",-51.07,-20.79,391.58906191946
"595",-51.07,-20.77,390.002841831569
"596",-51.07,-20.66,392.77814763235
"597",-51.07,-20.61,389.833734800319
"598",-51.06,-22.54,391.316779370632
"599",-51.06,-21.8,390.332361929225
"600",-51.06,-21.68,389.212644595241
"601",-51.06,-21.64,390.616428198757
"602",-51.06,-21.59,391.253435063991
"603",-51.06,-21.57,390.100465103054
"604",-51.06,-21.53,390.075805698757
"605",-51.06,-21.51,392.085258218288
"606",-51.06,-21.47,391.683355171413
"607",-51.06,-21.2,389.565068110866
"608",-51.06,-21.18,393.117696665554
"609",-51.06,-21.17,390.0562406011
"610",-51.06,-21.14,393.343961421413
"611",-51.06,-21.06,392.62112879446
"612",-51.06,-20.97,389.164461001491
"613",-51.06,-20.9,389.78205075735
"614",-51.06,-20.88,389.626120591335
"615",-51.06,-20.68,394.31328129446
"616",-51.06,-20.63,390.732912651882
"617",-51.05,-22.7,391.222409165554
"618",-51.05,-22.65,390.405558608913
"619",-51.05,-22.56,389.784859185085
"620",-51.05,-22.28,390.28468473196
"621",-51.05,-22.24,391.249474175319
"622",-51.05,-21.8,390.90695481985
"623",-51.05,-21.78,391.051507456569
"624",-51.05,-21.68,390.530859312038
"625",-51.05,-21.66,391.674366421413
"626",-51.05,-21.55,390.138962427272
"627",-51.05,-21.51,389.565117993678
"628",-51.05,-21.47,392.110914370632
"629",-51.05,-21.45,391.373378999538
"630",-51.05,-21.18,393.889722095241
"631",-51.05,-21.16,393.041378599147
"632",-51.05,-21.14,391.863996108913
"633",-51.05,-20.96,390.960916685085
"634",-51.05,-20.94,389.86226801321
"635",-51.05,-20.89,389.346298188991
"636",-51.05,-20.83,390.0423712261
"637",-51.04,-22.69,392.134235952663
"638",-51.04,-22.65,390.075763071804
"639",-51.04,-22.48,390.746900845241
"640",-51.04,-22.43,390.48620263235
"641",-51.04,-22.28,389.720483677272
"642",-51.04,-21.88,391.915768872585
"643",-51.04,-21.66,390.130856284694
"644",-51.04,-21.49,392.326758472194
"645",-51.04,-21.2,390.341565298366
"646",-51.04,-21.16,392.443395620632
"647",-51.04,-21.05,389.84324450735
"648",-51.04,-20.98,389.667697065944
"649",-51.04,-20.91,389.914650835475
"650",-51.04,-20.84,388.32483520071
"651",-51.03,-22.67,390.730388911647
"652",-51.03,-22.61,390.76588638235
"653",-51.03,-22.46,391.132283550319
"654",-51.03,-22.31,389.981844146022
"655",-51.03,-21.78,389.807618901882
"656",-51.03,-21.65,391.683873247585
"657",-51.03,-21.61,389.476344585475
"658",-51.03,-21.55,390.705437642116
"659",-51.03,-21.42,390.750295151882
"660",-51.03,-21.34,392.5325759136
"661",-51.03,-21.11,389.831269360866
"662",-51.03,-21.04,388.811239497585
"663",-51.03,-20.97,391.32657950735
"664",-51.03,-20.88,390.446007046413
"665",-51.03,-20.8,390.810879536647
"666",-51.02,-22.7,391.074254253444
"667",-51.02,-22.65,391.617915776882
"668",-51.02,-22.59,389.798654331569
"669",-51.02,-22.52,391.777464800319
"670",-51.02,-22.5,390.342062583522
"671",-51.02,-21.76,390.664353530788
"672",-51.02,-21.74,391.000610864772
"673",-51.02,-21.72,389.994514077663
"674",-51.02,-21.7,391.210745776882
"675",-51.02,-21.65,392.017285718288
"676",-51.02,-21.63,389.415569429225
"677",-51.02,-21.59,392.338464966335
"678",-51.02,-21.57,390.695443735866
"679",-51.02,-21.49,389.974425376491
"680",-51.02,-21.44,389.439725688991
"681",-51.02,-21.04,389.341093618678
"682",-51.02,-20.97,389.832294224147
"683",-51.02,-20.95,390.006426323757
"684",-51.02,-20.94,391.285082681178
"685",-51.02,-20.9,389.760911206569
"686",-51.02,-20.86,389.905608501491
"687",-51.02,-20.81,389.61818481985
"688",-51.01,-22.61,390.28539504446
"689",-51.01,-22.57,389.316064009304
"690",-51.01,-21.86,390.651829067897
"691",-51.01,-21.8,391.211741802272
"692",-51.01,-21.53,389.275146792507
"693",-51.01,-21.48,390.955573442897
"694",-51.01,-21.21,389.627889165554
"695",-51.01,-21.07,391.114605962428
"696",-51.01,-21.03,390.433112046413
"697",-51.01,-21.01,391.961277544459
"698",-51.01,-20.94,389.394953540554
"699",-51.01,-20.87,391.229157065944
